{'loss': 1.7247364521026611, 'total-trian_loss': 1.7247364521026611, 'total-train-accuracy': 0.1875, 'bla-recall': 0.0, 'lyt-recall': 0.0, 'ngb-recall': 0.125, 'ngs-recall': 0.0, 'bla-precision': 0.0, 'lyt-precision': 0.0, 'ngb-precision': 0.125, 'ngs-precision': 0.0} 
{'loss': 0.4620245099067688, 'total-trian_loss': 0.4620245099067688, 'total-train-accuracy': 0.8273809552192688, 'bla-recall': 0.7936893105506897, 'lyt-recall': 0.9607415199279785, 'ngb-recall': 0.44712990522384644, 'ngs-recall': 0.755836546421051, 'bla-precision': 0.9263455867767334, 'lyt-precision': 0.8454894423484802, 'ngb-precision': 0.6192468404769897, 'ngs-precision': 0.9109026789665222} 
{'loss': 0.46391525864601135, 'total-trian_loss': 0.46391525864601135, 'total-train-accuracy': 0.8275735378265381, 'bla-recall': 0.7894737124443054, 'lyt-recall': 0.96004319190979, 'ngb-recall': 0.449404776096344, 'ngs-recall': 0.7567307949066162, 'bla-precision': 0.924369752407074, 'lyt-precision': 0.8442544937133789, 'ngb-precision': 0.6239669322967529, 'ngs-precision': 0.9108796119689941} 
{'loss': 0.4654735326766968, 'total-trian_loss': 0.4654735326766968, 'total-train-accuracy': 0.8263081312179565, 'bla-recall': 0.7900943160057068, 'lyt-recall': 0.9604700803756714, 'ngb-recall': 0.44411763548851013, 'ngs-recall': 0.7547528743743896, 'bla-precision': 0.9254143834114075, 'lyt-precision': 0.8433395624160767, 'ngb-precision': 0.6239669322967529, 'ngs-precision': 0.9105504751205444} 
{'loss': 0.46617648005485535, 'total-trian_loss': 0.46617648005485535, 'total-train-accuracy': 0.8254310488700867, 'bla-recall': 0.7892271876335144, 'lyt-recall': 0.9608879685401917, 'ngb-recall': 0.44186046719551086, 'ngs-recall': 0.7544517517089844, 'bla-precision': 0.9258241653442383, 'lyt-precision': 0.8416666388511658, 'ngb-precision': 0.6204081773757935, 'ngs-precision': 0.9106335043907166} 
{'loss': 0.46907222270965576, 'total-trian_loss': 0.46907222270965576, 'total-train-accuracy': 0.82421875, 'bla-recall': 0.7844036817550659, 'lyt-recall': 0.9612159132957458, 'ngb-recall': 0.44092220067977905, 'ngs-recall': 0.7534754276275635, 'bla-precision': 0.9268292784690857, 'lyt-precision': 0.8389753103256226, 'ngb-precision': 0.6194332242012024, 'ngs-precision': 0.9114349484443665} 
{'loss': 0.46904441714286804, 'total-trian_loss': 0.46904441714286804, 'total-train-accuracy': 0.8247893452644348, 'bla-recall': 0.7835990786552429, 'lyt-recall': 0.961776852607727, 'ngb-recall': 0.4444444477558136, 'ngs-recall': 0.7532110214233398, 'bla-precision': 0.9272237420082092, 'lyt-precision': 0.839495062828064, 'ngb-precision': 0.6215139627456665, 'ngs-precision': 0.9122222065925598} 
{'loss': 0.4702748954296112, 'total-trian_loss': 0.4702748954296112, 'total-train-accuracy': 0.8229166865348816, 'bla-recall': 0.7797752618789673, 'lyt-recall': 0.9610256552696228, 'ngb-recall': 0.4425770342350006, 'ngs-recall': 0.7524932026863098, 'bla-precision': 0.9253333210945129, 'lyt-precision': 0.8366071581840515, 'ngb-precision': 0.6220472455024719, 'ngs-precision': 0.9110867381095886} 
{'loss': 0.4709053337574005, 'total-trian_loss': 0.4709053337574005, 'total-train-accuracy': 0.8221153616905212, 'bla-recall': 0.7795100212097168, 'lyt-recall': 0.9604862928390503, 'ngb-recall': 0.44352617859840393, 'ngs-recall': 0.7520215511322021, 'bla-precision': 0.9259259104728699, 'lyt-precision': 0.8359788656234741, 'ngb-precision': 0.6240310072898865, 'ngs-precision': 0.9097825884819031} 
{'loss': 0.4709504246711731, 'total-trian_loss': 0.4709504246711731, 'total-train-accuracy': 0.8209918737411499, 'bla-recall': 0.7809734344482422, 'lyt-recall': 0.9589178562164307, 'ngb-recall': 0.4390243887901306, 'ngs-recall': 0.7528889179229736, 'bla-precision': 0.9216710329055786, 'lyt-precision': 0.8365384340286255, 'ngb-precision': 0.6254826188087463, 'ngs-precision': 0.9068522453308105} 
{'loss': 0.47038137912750244, 'total-trian_loss': 0.47038137912750244, 'total-train-accuracy': 0.8212365508079529, 'bla-recall': 0.7789934277534485, 'lyt-recall': 0.959365725517273, 'ngb-recall': 0.43817204236984253, 'ngs-recall': 0.753954291343689, 'bla-precision': 0.9222797751426697, 'lyt-precision': 0.8359240293502808, 'ngb-precision': 0.6245210766792297, 'ngs-precision': 0.9069767594337463} 
{'loss': 0.4690353572368622, 'total-trian_loss': 0.4690353572368622, 'total-train-accuracy': 0.8221409320831299, 'bla-recall': 0.7787418365478516, 'lyt-recall': 0.9599217772483826, 'ngb-recall': 0.4385026693344116, 'ngs-recall': 0.7556521892547607, 'bla-precision': 0.922879159450531, 'lyt-precision': 0.8357446789741516, 'ngb-precision': 0.6259542107582092, 'ngs-precision': 0.9080459475517273} 
{'loss': 0.47019830346107483, 'total-trian_loss': 0.47019830346107483, 'total-train-accuracy': 0.8213815689086914, 'bla-recall': 0.7765957713127136, 'lyt-recall': 0.9603481888771057, 'ngb-recall': 0.4365079402923584, 'ngs-recall': 0.754749596118927, 'bla-precision': 0.9240506291389465, 'lyt-precision': 0.8344537615776062, 'ngb-precision': 0.6273764371871948, 'ngs-precision': 0.9066389799118042} 
{'loss': 0.4727074205875397, 'total-trian_loss': 0.4727074205875397, 'total-train-accuracy': 0.8209635615348816, 'bla-recall': 0.7731092572212219, 'lyt-recall': 0.960765540599823, 'ngb-recall': 0.4397905766963959, 'ngs-recall': 0.7544910311698914, 'bla-precision': 0.9246231317520142, 'lyt-precision': 0.832504153251648, 'ngb-precision': 0.6292135119438171, 'ngs-precision': 0.9064748287200928} 
{'loss': 0.4709949195384979, 'total-trian_loss': 0.4709949195384979, 'total-train-accuracy': 0.8215206265449524, 'bla-recall': 0.7759336233139038, 'lyt-recall': 0.9611374139785767, 'ngb-recall': 0.4366925060749054, 'ngs-recall': 0.7542372941970825, 'bla-precision': 0.9257425665855408, 'lyt-precision': 0.8338815569877625, 'ngb-precision': 0.6259258985519409, 'ngs-precision': 0.9063136577606201} 
{'loss': 0.46969830989837646, 'total-trian_loss': 0.46969830989837646, 'total-train-accuracy': 0.8223851919174194, 'bla-recall': 0.77823406457901, 'lyt-recall': 0.9607109427452087, 'ngb-recall': 0.4355670213699341, 'ngs-recall': 0.7558724880218506, 'bla-precision': 0.9243902564048767, 'lyt-precision': 0.8349593281745911, 'ngb-precision': 0.6259258985519409, 'ngs-precision': 0.9073514342308044} 
{'loss': 0.46854010224342346, 'total-trian_loss': 0.46854010224342346, 'total-train-accuracy': 0.8229166865348816, 'bla-recall': 0.7780040502548218, 'lyt-recall': 0.9611111283302307, 'ngb-recall': 0.43765902519226074, 'ngs-recall': 0.7566445469856262, 'bla-precision': 0.9249394536018372, 'lyt-precision': 0.8357487916946411, 'ngb-precision': 0.6277372241020203, 'ngs-precision': 0.9073705077171326} 
{'loss': 0.4665904939174652, 'total-trian_loss': 0.4665904939174652, 'total-train-accuracy': 0.8231250047683716, 'bla-recall': 0.7797979712486267, 'lyt-recall': 0.9616087675094604, 'ngb-recall': 0.4332493841648102, 'ngs-recall': 0.7578253746032715, 'bla-precision': 0.9256594777107239, 'lyt-precision': 0.837579607963562, 'ngb-precision': 0.6254545450210571, 'ngs-precision': 0.9064039587974548} 
{'loss': 0.46577849984169006, 'total-trian_loss': 0.46577849984169006, 'total-train-accuracy': 0.8233292102813721, 'bla-recall': 0.7808765172958374, 'lyt-recall': 0.9619220495223999, 'ngb-recall': 0.43640896677970886, 'ngs-recall': 0.7569330930709839, 'bla-precision': 0.9267139434814453, 'lyt-precision': 0.838072657585144, 'ngb-precision': 0.6272401213645935, 'ngs-precision': 0.90625} 
{'loss': 0.4661141335964203, 'total-trian_loss': 0.4661141335964203, 'total-train-accuracy': 0.8229166865348816, 'bla-recall': 0.7819253206253052, 'lyt-recall': 0.9622641801834106, 'ngb-recall': 0.43316832184791565, 'ngs-recall': 0.756865918636322, 'bla-precision': 0.9277389049530029, 'lyt-precision': 0.836718738079071, 'ngb-precision': 0.6272401213645935, 'ngs-precision': 0.905314028263092} 
{'loss': 0.46655237674713135, 'total-trian_loss': 0.46655237674713135, 'total-train-accuracy': 0.822512149810791, 'bla-recall': 0.784466028213501, 'lyt-recall': 0.9617437720298767, 'ngb-recall': 0.4278728663921356, 'ngs-recall': 0.754807710647583, 'bla-precision': 0.928735613822937, 'lyt-precision': 0.8366873264312744, 'ngb-precision': 0.6227757930755615, 'ngs-precision': 0.9040306806564331} 
{'loss': 0.46620383858680725, 'total-trian_loss': 0.46620383858680725, 'total-train-accuracy': 0.8227163553237915, 'bla-recall': 0.7842003703117371, 'lyt-recall': 0.9621145129203796, 'ngb-recall': 0.4296116530895233, 'ngs-recall': 0.753565788269043, 'bla-precision': 0.9292237162590027, 'lyt-precision': 0.8374233245849609, 'ngb-precision': 0.618881106376648, 'ngs-precision': 0.9048525094985962} 
{'loss': 0.4656613767147064, 'total-trian_loss': 0.4656613767147064, 'total-train-accuracy': 0.8226190209388733, 'bla-recall': 0.7854406237602234, 'lyt-recall': 0.9615384340286255, 'ngb-recall': 0.4302884638309479, 'ngs-recall': 0.7535211443901062, 'bla-precision': 0.9276018142700195, 'lyt-precision': 0.8377760648727417, 'ngb-precision': 0.6193771362304688, 'ngs-precision': 0.9059266448020935} 
{'loss': 0.46578651666641235, 'total-trian_loss': 0.46578651666641235, 'total-train-accuracy': 0.822818398475647, 'bla-recall': 0.7851710915565491, 'lyt-recall': 0.9618386626243591, 'ngb-recall': 0.4349881708621979, 'ngs-recall': 0.7527132034301758, 'bla-precision': 0.9280899167060852, 'lyt-precision': 0.8369811177253723, 'ngb-precision': 0.6258503198623657, 'ngs-precision': 0.9057835936546326} 
{'loss': 0.465542197227478, 'total-trian_loss': 0.465542197227478, 'total-train-accuracy': 0.8235981464385986, 'bla-recall': 0.7840909361839294, 'lyt-recall': 0.962199330329895, 'ngb-recall': 0.4392523467540741, 'ngs-recall': 0.7538343667984009, 'bla-precision': 0.9282511472702026, 'lyt-precision': 0.8370702266693115, 'ngb-precision': 0.6308724880218506, 'ngs-precision': 0.9068265557289124} 
{'loss': 0.46663200855255127, 'total-trian_loss': 0.46663200855255127, 'total-train-accuracy': 0.8234953880310059, 'bla-recall': 0.7842401266098022, 'lyt-recall': 0.9625532031059265, 'ngb-recall': 0.43518519401550293, 'ngs-recall': 0.7537993788719177, 'bla-precision': 0.9288889169692993, 'lyt-precision': 0.8359201550483704, 'ngb-precision': 0.6287625432014465, 'ngs-precision': 0.9067641496658325} 
{'loss': 0.4663720428943634, 'total-trian_loss': 0.4663720428943634, 'total-train-accuracy': 0.8239678740501404, 'bla-recall': 0.7817164063453674, 'lyt-recall': 0.9620893001556396, 'ngb-recall': 0.4367816150188446, 'ngs-recall': 0.7548872232437134, 'bla-precision': 0.9290465712547302, 'lyt-precision': 0.8360175490379333, 'ngb-precision': 0.6312292218208313, 'ngs-precision': 0.9069557189941406} 
{'loss': 0.4674694538116455, 'total-trian_loss': 0.4674694538116455, 'total-train-accuracy': 0.8235795497894287, 'bla-recall': 0.779411792755127, 'lyt-recall': 0.9614740610122681, 'ngb-recall': 0.43607306480407715, 'ngs-recall': 0.7544642686843872, 'bla-precision': 0.9298245906829834, 'lyt-precision': 0.8343023061752319, 'ngb-precision': 0.6282894611358643, 'ngs-precision': 0.9077886939048767} 
{'loss': 0.46688035130500793, 'total-trian_loss': 0.46688035130500793, 'total-train-accuracy': 0.8243243098258972, 'bla-recall': 0.7777777910232544, 'lyt-recall': 0.961730420589447, 'ngb-recall': 0.439461886882782, 'ngs-recall': 0.7549815773963928, 'bla-precision': 0.93028324842453, 'lyt-precision': 0.8352600932121277, 'ngb-precision': 0.6343042254447937, 'ngs-precision': 0.9085257649421692} 
{'loss': 0.46598342061042786, 'total-trian_loss': 0.46598342061042786, 'total-train-accuracy': 0.8239397406578064, 'bla-recall': 0.778181791305542, 'lyt-recall': 0.9596707820892334, 'ngb-recall': 0.4419642984867096, 'ngs-recall': 0.754923403263092, 'bla-precision': 0.9244060516357422, 'lyt-precision': 0.8364418745040894, 'ngb-precision': 0.6346153616905212, 'ngs-precision': 0.9094903469085693} 
{'loss': 0.4658108055591583, 'total-trian_loss': 0.4658108055591583, 'total-train-accuracy': 0.82356196641922, 'bla-recall': 0.7789855003356934, 'lyt-recall': 0.9592834115028381, 'ngb-recall': 0.4446902573108673, 'ngs-recall': 0.7536126971244812, 'bla-precision': 0.9247311949729919, 'lyt-precision': 0.8366477489471436, 'ngb-precision': 0.630094051361084, 'ngs-precision': 0.9101221561431885} 
{'loss': 0.46827375888824463, 'total-trian_loss': 0.46827375888824463, 'total-train-accuracy': 0.8223684430122375, 'bla-recall': 0.7732142806053162, 'lyt-recall': 0.9586374759674072, 'ngb-recall': 0.4432314336299896, 'ngs-recall': 0.7551897168159485, 'bla-precision': 0.9252136945724487, 'lyt-precision': 0.8323943614959717, 'ngb-precision': 0.6323987245559692, 'ngs-precision': 0.9102674722671509} 
{'loss': 0.4675857126712799, 'total-trian_loss': 0.4675857126712799, 'total-train-accuracy': 0.822826087474823, 'bla-recall': 0.7726465463638306, 'lyt-recall': 0.9582329392433167, 'ngb-recall': 0.4444444477558136, 'ngs-recall': 0.7565463781356812, 'bla-precision': 0.9216101765632629, 'lyt-precision': 0.8331005573272705, 'ngb-precision': 0.6335403919219971, 'ngs-precision': 0.9113384485244751} 
{'loss': 0.4668148159980774, 'total-trian_loss': 0.4668148159980774, 'total-train-accuracy': 0.8238146305084229, 'bla-recall': 0.7732864618301392, 'lyt-recall': 0.957633912563324, 'ngb-recall': 0.44849786162376404, 'ngs-recall': 0.7580645084381104, 'bla-precision': 0.9224318861961365, 'lyt-precision': 0.8331015110015869, 'ngb-precision': 0.639143705368042, 'ngs-precision': 0.9114671349525452} 
{'loss': 0.46672236919403076, 'total-trian_loss': 0.46672236919403076, 'total-train-accuracy': 0.8231837749481201, 'bla-recall': 0.7713786959648132, 'lyt-recall': 0.9579365253448486, 'ngb-recall': 0.4458598792552948, 'ngs-recall': 0.7590277791023254, 'bla-precision': 0.9227557182312012, 'lyt-precision': 0.8318400979042053, 'ngb-precision': 0.6402438879013062, 'ngs-precision': 0.9100749492645264} 
{'loss': 0.46731847524642944, 'total-trian_loss': 0.46731847524642944, 'total-train-accuracy': 0.8225635886192322, 'bla-recall': 0.7708333134651184, 'lyt-recall': 0.9583005309104919, 'ngb-recall': 0.4482029676437378, 'ngs-recall': 0.7568681240081787, 'bla-precision': 0.9230769276618958, 'lyt-precision': 0.8319672346115112, 'ngb-precision': 0.6347305178642273, 'ngs-precision': 0.910743772983551} 
{'loss': 0.46770182251930237, 'total-trian_loss': 0.46770182251930237, 'total-train-accuracy': 0.8227415680885315, 'bla-recall': 0.767241358757019, 'lyt-recall': 0.95875483751297, 'ngb-recall': 0.4472573697566986, 'ngs-recall': 0.7569775581359863, 'bla-precision': 0.9232364892959595, 'lyt-precision': 0.8324324488639832, 'ngb-precision': 0.6347305178642273, 'ngs-precision': 0.9099836349487305} 
{'loss': 0.46845656633377075, 'total-trian_loss': 0.46845656633377075, 'total-train-accuracy': 0.8223958611488342, 'bla-recall': 0.7679181098937988, 'lyt-recall': 0.9581719636917114, 'ngb-recall': 0.4490644633769989, 'ngs-recall': 0.7577598094940186, 'bla-precision': 0.9221311211585999, 'lyt-precision': 0.8313171863555908, 'ngb-precision': 0.6371681690216064, 'ngs-precision': 0.9100486040115356} 
{'loss': 0.46790948510169983, 'total-trian_loss': 0.46790948510169983, 'total-train-accuracy': 0.8230888247489929, 'bla-recall': 0.76897132396698, 'lyt-recall': 0.9584615230560303, 'ngb-recall': 0.44650205969810486, 'ngs-recall': 0.7595445513725281, 'bla-precision': 0.9230769276618958, 'lyt-precision': 0.8317757248878479, 'ngb-precision': 0.6382352709770203, 'ngs-precision': 0.9101123809814453} 
{'loss': 0.46763724088668823, 'total-trian_loss': 0.46763724088668823, 'total-train-accuracy': 0.8232582211494446, 'bla-recall': 0.7692307829856873, 'lyt-recall': 0.958747148513794, 'ngb-recall': 0.44308942556381226, 'ngs-recall': 0.7607973217964172, 'bla-precision': 0.9236947894096375, 'lyt-precision': 0.8311258554458618, 'ngb-precision': 0.6392961740493774, 'ngs-precision': 0.9101749062538147} 
{'loss': 0.4671557545661926, 'total-trian_loss': 0.4671557545661926, 'total-train-accuracy': 0.823932945728302, 'bla-recall': 0.7703827023506165, 'lyt-recall': 0.958459198474884, 'ngb-recall': 0.44354838132858276, 'ngs-recall': 0.7603960633277893, 'bla-precision': 0.9241517186164856, 'lyt-precision': 0.8321311473846436, 'ngb-precision': 0.6413994431495667, 'ngs-precision': 0.9099525809288025} 
{'loss': 0.46611207723617554, 'total-trian_loss': 0.46611207723617554, 'total-train-accuracy': 0.8243447542190552, 'bla-recall': 0.7701149582862854, 'lyt-recall': 0.958739697933197, 'ngb-recall': 0.44200000166893005, 'ngs-recall': 0.7621232271194458, 'bla-precision': 0.9250493049621582, 'lyt-precision': 0.83203125, 'ngb-precision': 0.6424418687820435, 'ngs-precision': 0.9100156426429749} 
{'loss': 0.46519148349761963, 'total-trian_loss': 0.46519148349761963, 'total-train-accuracy': 0.824999988079071, 'bla-recall': 0.7712418437004089, 'lyt-recall': 0.9589245915412903, 'ngb-recall': 0.44356435537338257, 'ngs-recall': 0.7636010646820068, 'bla-precision': 0.9254902005195618, 'lyt-precision': 0.8326848149299622, 'ngb-precision': 0.6455331444740295, 'ngs-precision': 0.9097222089767456} 
{'loss': 0.4646705389022827, 'total-trian_loss': 0.4646705389022827, 'total-train-accuracy': 0.825644850730896, 'bla-recall': 0.7719869613647461, 'lyt-recall': 0.9584261178970337, 'ngb-recall': 0.44509804248809814, 'ngs-recall': 0.7648943066596985, 'bla-precision': 0.92578125, 'lyt-precision': 0.8323662281036377, 'ngb-precision': 0.6485714316368103, 'ngs-precision': 0.9100610017776489} 
{'loss': 0.46470293402671814, 'total-trian_loss': 0.46470293402671814, 'total-train-accuracy': 0.8255413174629211, 'bla-recall': 0.7730956077575684, 'lyt-recall': 0.9587932229042053, 'ngb-recall': 0.443359375, 'ngs-recall': 0.7639594078063965, 'bla-precision': 0.9262135624885559, 'lyt-precision': 0.8320561647415161, 'ngb-precision': 0.6467236280441284, 'ngs-precision': 0.9107413291931152} 
{'loss': 0.46612146496772766, 'total-trian_loss': 0.46612146496772766, 'total-train-accuracy': 0.824462890625, 'bla-recall': 0.772946834564209, 'lyt-recall': 0.9590343832969666, 'ngb-recall': 0.4412331283092499, 'ngs-recall': 0.7621145248413086, 'bla-precision': 0.9266409277915955, 'lyt-precision': 0.8302723169326782, 'ngb-precision': 0.6487252116203308, 'ngs-precision': 0.9098422527313232} 
{'loss': 0.4649225175380707, 'total-trian_loss': 0.4649225175380707, 'total-train-accuracy': 0.825339138507843, 'bla-recall': 0.7754777073860168, 'lyt-recall': 0.9593613743782043, 'ngb-recall': 0.4406130313873291, 'ngs-recall': 0.762499988079071, 'bla-precision': 0.9276190400123596, 'lyt-precision': 0.8314465284347534, 'ngb-precision': 0.6478873491287231, 'ngs-precision': 0.9104477763175964} 
{'loss': 0.46417462825775146, 'total-trian_loss': 0.46417462825775146, 'total-train-accuracy': 0.8257211446762085, 'bla-recall': 0.7760252356529236, 'lyt-recall': 0.9595667719841003, 'ngb-recall': 0.4391635060310364, 'ngs-recall': 0.7634674906730652, 'bla-precision': 0.9283018708229065, 'lyt-precision': 0.8316645622253418, 'ngb-precision': 0.648876428604126, 'ngs-precision': 0.909963071346283} 
{'loss': 0.4652831554412842, 'total-trian_loss': 0.4652831554412842, 'total-train-accuracy': 0.8258587718009949, 'bla-recall': 0.777429461479187, 'lyt-recall': 0.9598566293716431, 'ngb-recall': 0.44277673959732056, 'ngs-recall': 0.7626076340675354, 'bla-precision': 0.9288389682769775, 'lyt-precision': 0.8311607837677002, 'ngb-precision': 0.6519337296485901, 'ngs-precision': 0.9097579121589661} 
{'loss': 0.4640486538410187, 'total-trian_loss': 0.4640486538410187, 'total-train-accuracy': 0.8264678120613098, 'bla-recall': 0.778124988079071, 'lyt-recall': 0.9601706862449646, 'ngb-recall': 0.4423791766166687, 'ngs-recall': 0.7634146213531494, 'bla-precision': 0.9291045069694519, 'lyt-precision': 0.8323057889938354, 'ngb-precision': 0.6538461446762085, 'ngs-precision': 0.9092229604721069} 
{'loss': 0.46442127227783203, 'total-trian_loss': 0.46442127227783203, 'total-train-accuracy': 0.8268327116966248, 'bla-recall': 0.7770897746086121, 'lyt-recall': 0.9603960514068604, 'ngb-recall': 0.4436229169368744, 'ngs-recall': 0.764954686164856, 'bla-precision': 0.9296296238899231, 'lyt-precision': 0.8315982818603516, 'ngb-precision': 0.6557376980781555, 'ngs-precision': 0.9101365804672241} 
{'loss': 0.4629981219768524, 'total-trian_loss': 0.4629981219768524, 'total-train-accuracy': 0.8271921873092651, 'bla-recall': 0.7777777910232544, 'lyt-recall': 0.9606465101242065, 'ngb-recall': 0.4466911852359772, 'ngs-recall': 0.765092670917511, 'bla-precision': 0.9298893213272095, 'lyt-precision': 0.8325213193893433, 'ngb-precision': 0.6532257795333862, 'ngs-precision': 0.9110320210456848} 
{'loss': 0.4621620178222656, 'total-trian_loss': 0.4621620178222656, 'total-train-accuracy': 0.8273147940635681, 'bla-recall': 0.7748851180076599, 'lyt-recall': 0.9609484076499939, 'ngb-recall': 0.45190563797950745, 'ngs-recall': 0.7645660042762756, 'bla-precision': 0.9301470518112183, 'lyt-precision': 0.8326283693313599, 'ngb-precision': 0.6569920778274536, 'ngs-precision': 0.9107648730278015} 
{'loss': 0.46172627806663513, 'total-trian_loss': 0.46172627806663513, 'total-train-accuracy': 0.8267463445663452, 'bla-recall': 0.7742424011230469, 'lyt-recall': 0.9611650705337524, 'ngb-recall': 0.4494584798812866, 'ngs-recall': 0.7647405862808228, 'bla-precision': 0.9307832717895508, 'lyt-precision': 0.8324324488639832, 'ngb-precision': 0.6535432934761047, 'ngs-precision': 0.9108145833015442} 
{'loss': 0.4604879915714264, 'total-trian_loss': 0.4604879915714264, 'total-train-accuracy': 0.827098548412323, 'bla-recall': 0.7752639651298523, 'lyt-recall': 0.961564838886261, 'ngb-recall': 0.44883304834365845, 'ngs-recall': 0.7650849223136902, 'bla-precision': 0.9311594367027283, 'lyt-precision': 0.8334324955940247, 'ngb-precision': 0.6527414917945862, 'ngs-precision': 0.910104513168335} 
{'loss': 0.4602568745613098, 'total-trian_loss': 0.4602568745613098, 'total-train-accuracy': 0.8272191882133484, 'bla-recall': 0.7776119112968445, 'lyt-recall': 0.961198091506958, 'ngb-recall': 0.4474153220653534, 'ngs-recall': 0.7639859914779663, 'bla-precision': 0.9303571581840515, 'lyt-precision': 0.8340224623680115, 'ngb-precision': 0.6519480347633362, 'ngs-precision': 0.9097848534584045} 
{'loss': 0.462117463350296, 'total-trian_loss': 0.462117463350296, 'total-train-accuracy': 0.8262140154838562, 'bla-recall': 0.7743362784385681, 'lyt-recall': 0.9607046246528625, 'ngb-recall': 0.44973546266555786, 'ngs-recall': 0.7637521624565125, 'bla-precision': 0.9308510422706604, 'lyt-precision': 0.8321596384048462, 'ngb-precision': 0.6505101919174194, 'ngs-precision': 0.9096551537513733} 
{'loss': 0.4634592831134796, 'total-trian_loss': 0.4634592831134796, 'total-train-accuracy': 0.8258928656578064, 'bla-recall': 0.7709251046180725, 'lyt-recall': 0.9609427452087402, 'ngb-recall': 0.45296168327331543, 'ngs-recall': 0.7632184028625488, 'bla-precision': 0.9308510422706604, 'lyt-precision': 0.8306170105934143, 'ngb-precision': 0.6549118161201477, 'ngs-precision': 0.9102124571800232} 
{'loss': 0.46334195137023926, 'total-trian_loss': 0.46334195137023926, 'total-train-accuracy': 0.8260195255279541, 'bla-recall': 0.7685589790344238, 'lyt-recall': 0.9612039923667908, 'ngb-recall': 0.4550172984600067, 'ngs-recall': 0.7642694115638733, 'bla-precision': 0.9312169551849365, 'lyt-precision': 0.8301559686660767, 'ngb-precision': 0.6558603644371033, 'ngs-precision': 0.9102651476860046} 
{'loss': 0.46322619915008545, 'total-trian_loss': 0.46322619915008545, 'total-train-accuracy': 0.8254841566085815, 'bla-recall': 0.7705627679824829, 'lyt-recall': 0.9613590836524963, 'ngb-recall': 0.4528301954269409, 'ngs-recall': 0.7634408473968506, 'bla-precision': 0.9319371581077576, 'lyt-precision': 0.8297872543334961, 'ngb-precision': 0.6518518328666687, 'ngs-precision': 0.9108710289001465} 
{'loss': 0.4631980359554291, 'total-trian_loss': 0.4631980359554291, 'total-train-accuracy': 0.8253933787345886, 'bla-recall': 0.769340991973877, 'lyt-recall': 0.9609529972076416, 'ngb-recall': 0.45500847697257996, 'ngs-recall': 0.7643419504165649, 'bla-precision': 0.9306759238243103, 'lyt-precision': 0.829714298248291, 'ngb-precision': 0.6536585092544556, 'ngs-precision': 0.9108579158782959} 
{'loss': 0.4622487425804138, 'total-trian_loss': 0.4622487425804138, 'total-train-accuracy': 0.8255208134651184, 'bla-recall': 0.7689015865325928, 'lyt-recall': 0.9606557488441467, 'ngb-recall': 0.4551607370376587, 'ngs-recall': 0.7643774151802063, 'bla-precision': 0.930915355682373, 'lyt-precision': 0.8300283551216125, 'ngb-precision': 0.6497584581375122, 'ngs-precision': 0.9114513993263245} 
{'loss': 0.46320781111717224, 'total-trian_loss': 0.46320781111717224, 'total-train-accuracy': 0.8245689868927002, 'bla-recall': 0.7684659361839294, 'lyt-recall': 0.960182785987854, 'ngb-recall': 0.45317724347114563, 'ngs-recall': 0.7641196250915527, 'bla-precision': 0.9311531782150269, 'lyt-precision': 0.8296672105789185, 'ngb-precision': 0.6498801112174988, 'ngs-precision': 0.9108911156654358} 
{'loss': 0.46462318301200867, 'total-trian_loss': 0.46462318301200867, 'total-train-accuracy': 0.8240582346916199, 'bla-recall': 0.7686883211135864, 'lyt-recall': 0.9604666233062744, 'ngb-recall': 0.4525790214538574, 'ngs-recall': 0.7625068426132202, 'bla-precision': 0.9316239356994629, 'lyt-precision': 0.8288590312004089, 'ngb-precision': 0.6491646766662598, 'ngs-precision': 0.9113008975982666} 
{'loss': 0.4665430784225464, 'total-trian_loss': 0.4665430784225464, 'total-train-accuracy': 0.8235543966293335, 'bla-recall': 0.7695530652999878, 'lyt-recall': 0.9606958627700806, 'ngb-recall': 0.45230263471603394, 'ngs-recall': 0.7620350122451782, 'bla-precision': 0.9323180913925171, 'lyt-precision': 0.8287937641143799, 'ngb-precision': 0.6501182317733765, 'ngs-precision': 0.9104574918746948} 
{'loss': 0.4681318700313568, 'total-trian_loss': 0.4681318700313568, 'total-train-accuracy': 0.8232685923576355, 'bla-recall': 0.7701950073242188, 'lyt-recall': 0.9604339599609375, 'ngb-recall': 0.45261436700820923, 'ngs-recall': 0.761283278465271, 'bla-precision': 0.9309764504432678, 'lyt-precision': 0.8296582102775574, 'ngb-precision': 0.6471962332725525, 'ngs-precision': 0.9102730751037598} 
{'loss': 0.4663015305995941, 'total-trian_loss': 0.4663015305995941, 'total-train-accuracy': 0.823825478553772, 'bla-recall': 0.7713498473167419, 'lyt-recall': 0.9607595205307007, 'ngb-recall': 0.45261436700820923, 'ngs-recall': 0.7616215944290161, 'bla-precision': 0.9317803382873535, 'lyt-precision': 0.8304157257080078, 'ngb-precision': 0.6441860198974609, 'ngs-precision': 0.9107950925827026} 
