{'loss': 0.2792145013809204, 'total-trian_loss': 0.2792145013809204, 'total-train-accuracy': 0.9375, 'bla-recall': 1.0, 'lyt-recall': 0.9090909361839294, 'ngb-recall': 0.5, 'ngs-recall': 0.9375, 'bla-precision': 1.0, 'lyt-precision': 1.0, 'ngb-precision': 0.5, 'ngs-precision': 1.0} 
{'loss': 0.506604790687561, 'total-trian_loss': 0.506604790687561, 'total-train-accuracy': 0.8041666746139526, 'bla-recall': 0.800000011920929, 'lyt-recall': 0.9457831382751465, 'ngb-recall': 0.5660377144813538, 'ngs-recall': 0.5860214829444885, 'bla-precision': 0.8823529481887817, 'lyt-precision': 0.8263157606124878, 'ngb-precision': 0.6122449040412903, 'ngs-precision': 0.9646017551422119} 
{'loss': 0.49625900387763977, 'total-trian_loss': 0.49625900387763977, 'total-train-accuracy': 0.80859375, 'bla-recall': 0.8214285969734192, 'lyt-recall': 0.9488636255264282, 'ngb-recall': 0.5789473652839661, 'ngs-recall': 0.5794872045516968, 'bla-precision': 0.8961039185523987, 'lyt-precision': 0.8349999785423279, 'ngb-precision': 0.6346153616905212, 'ngs-precision': 0.9658119678497314} 
{'loss': 0.5155502557754517, 'total-trian_loss': 0.5155502557754517, 'total-train-accuracy': 0.8033088445663452, 'bla-recall': 0.8275862336158752, 'lyt-recall': 0.945652186870575, 'ngb-recall': 0.5737704634666443, 'ngs-recall': 0.5660377144813538, 'bla-precision': 0.8888888955116272, 'lyt-precision': 0.8325358629226685, 'ngb-precision': 0.6140350699424744, 'ngs-precision': 0.9677419066429138} 
{'loss': 0.5369336605072021, 'total-trian_loss': 0.5369336605072021, 'total-train-accuracy': 0.796875, 'bla-recall': 0.804347813129425, 'lyt-recall': 0.9489796161651611, 'ngb-recall': 0.5303030014038086, 'ngs-recall': 0.5720720887184143, 'bla-precision': 0.891566276550293, 'lyt-precision': 0.8193832635879517, 'ngb-precision': 0.6034482717514038, 'ngs-precision': 0.9694656729698181} 
{'loss': 0.5422005653381348, 'total-trian_loss': 0.5422005653381348, 'total-train-accuracy': 0.7944079041481018, 'bla-recall': 0.8020833134651184, 'lyt-recall': 0.9509803652763367, 'ngb-recall': 0.5070422291755676, 'ngs-recall': 0.5696202516555786, 'bla-precision': 0.895348846912384, 'lyt-precision': 0.8049792647361755, 'ngb-precision': 0.5901639461517334, 'ngs-precision': 0.971222996711731} 
{'loss': 0.547171413898468, 'total-trian_loss': 0.547171413898468, 'total-train-accuracy': 0.7953125238418579, 'bla-recall': 0.8039215803146362, 'lyt-recall': 0.9530516266822815, 'ngb-recall': 0.5, 'ngs-recall': 0.5697211027145386, 'bla-precision': 0.901098906993866, 'lyt-precision': 0.8055555820465088, 'ngb-precision': 0.578125, 'ngs-precision': 0.9727891087532043} 
{'loss': 0.5442083477973938, 'total-trian_loss': 0.5442083477973938, 'total-train-accuracy': 0.7961309552192688, 'bla-recall': 0.8113207817077637, 'lyt-recall': 0.9555555582046509, 'ngb-recall': 0.5, 'ngs-recall': 0.5692883729934692, 'bla-precision': 0.9052631855010986, 'lyt-precision': 0.8082706928253174, 'ngb-precision': 0.5692307949066162, 'ngs-precision': 0.9743589758872986} 
{'loss': 0.5480510592460632, 'total-trian_loss': 0.5480510592460632, 'total-train-accuracy': 0.7940340638160706, 'bla-recall': 0.8090909123420715, 'lyt-recall': 0.9539749026298523, 'ngb-recall': 0.4810126721858978, 'ngs-recall': 0.5724637508392334, 'bla-precision': 0.8899999856948853, 'lyt-precision': 0.8085106611251831, 'ngb-precision': 0.5588235259056091, 'ngs-precision': 0.9753086566925049} 
{'loss': 0.5550519824028015, 'total-trian_loss': 0.5550519824028015, 'total-train-accuracy': 0.7948369383811951, 'bla-recall': 0.8173912763595581, 'lyt-recall': 0.9556451439857483, 'ngb-recall': 0.4651162922382355, 'ngs-recall': 0.5783972144126892, 'bla-precision': 0.8867924809455872, 'lyt-precision': 0.8116438388824463, 'ngb-precision': 0.5633803009986877, 'ngs-precision': 0.9764705896377563} 
{'loss': 0.5610643029212952, 'total-trian_loss': 0.5610643029212952, 'total-train-accuracy': 0.79296875, 'bla-recall': 0.8235294222831726, 'lyt-recall': 0.9573643207550049, 'ngb-recall': 0.47311827540397644, 'ngs-recall': 0.5704697966575623, 'bla-precision': 0.8828828930854797, 'lyt-precision': 0.8098360896110535, 'ngb-precision': 0.5789473652839661, 'ngs-precision': 0.977011501789093} 
{'loss': 0.565351665019989, 'total-trian_loss': 0.565351665019989, 'total-train-accuracy': 0.793749988079071, 'bla-recall': 0.8320000171661377, 'lyt-recall': 0.9555555582046509, 'ngb-recall': 0.4848484992980957, 'ngs-recall': 0.5718954205513, 'bla-precision': 0.8813559412956238, 'lyt-precision': 0.8062499761581421, 'ngb-precision': 0.5925925970077515, 'ngs-precision': 0.9776536226272583} 
{'loss': 0.5688213109970093, 'total-trian_loss': 0.5688213109970093, 'total-train-accuracy': 0.7908653616905212, 'bla-recall': 0.828125, 'lyt-recall': 0.9572953581809998, 'ngb-recall': 0.48571428656578064, 'ngs-recall': 0.5628930926322937, 'bla-precision': 0.8760330677032471, 'lyt-precision': 0.8078078031539917, 'ngb-precision': 0.6000000238418579, 'ngs-precision': 0.9781420826911926} 
{'loss': 0.5698121190071106, 'total-trian_loss': 0.5698121190071106, 'total-train-accuracy': 0.7905092835426331, 'bla-recall': 0.8307692408561707, 'lyt-recall': 0.9587628841400146, 'ngb-recall': 0.5, 'ngs-recall': 0.5611940026283264, 'bla-precision': 0.8709677457809448, 'lyt-precision': 0.8086956739425659, 'ngb-precision': 0.6000000238418579, 'ngs-precision': 0.9791666865348816} 
{'loss': 0.5704468488693237, 'total-trian_loss': 0.5704468488693237, 'total-train-accuracy': 0.7890625, 'bla-recall': 0.8358209133148193, 'lyt-recall': 0.9569536447525024, 'ngb-recall': 0.4954954981803894, 'ngs-recall': 0.5616045594215393, 'bla-precision': 0.8682170510292053, 'lyt-precision': 0.8072625994682312, 'ngb-precision': 0.5913978219032288, 'ngs-precision': 0.9800000190734863} 
{'loss': 0.5657452344894409, 'total-trian_loss': 0.5657452344894409, 'total-train-accuracy': 0.7920258641242981, 'bla-recall': 0.8368794322013855, 'lyt-recall': 0.9581993818283081, 'ngb-recall': 0.5128205418586731, 'ngs-recall': 0.5626741051673889, 'bla-precision': 0.8740741014480591, 'lyt-precision': 0.8054053783416748, 'ngb-precision': 0.6122449040412903, 'ngs-precision': 0.9805825352668762} 
{'loss': 0.5691367387771606, 'total-trian_loss': 0.5691367387771606, 'total-train-accuracy': 0.7885416746139526, 'bla-recall': 0.8367347121238708, 'lyt-recall': 0.95652174949646, 'ngb-recall': 0.5169491767883301, 'ngs-recall': 0.5495978593826294, 'bla-precision': 0.8723404407501221, 'lyt-precision': 0.8062826991081238, 'ngb-precision': 0.5980392098426819, 'ngs-precision': 0.980861246585846} 
{'loss': 0.5601961612701416, 'total-trian_loss': 0.5601961612701416, 'total-train-accuracy': 0.7923387289047241, 'bla-recall': 0.8421052694320679, 'lyt-recall': 0.9582089781761169, 'ngb-recall': 0.5210084319114685, 'ngs-recall': 0.5569947957992554, 'bla-precision': 0.8767123222351074, 'lyt-precision': 0.810606062412262, 'ngb-precision': 0.6019417643547058, 'ngs-precision': 0.9817351698875427} 
{'loss': 0.5601075291633606, 'total-trian_loss': 0.5601075291633606, 'total-train-accuracy': 0.7900390625, 'bla-recall': 0.849056601524353, 'lyt-recall': 0.9593023061752319, 'ngb-recall': 0.5040000081062317, 'ngs-recall': 0.5530303120613098, 'bla-precision': 0.8766233921051025, 'lyt-precision': 0.8148148059844971, 'ngb-precision': 0.6000000238418579, 'ngs-precision': 0.9820627570152283} 
{'loss': 0.5562422871589661, 'total-trian_loss': 0.5562422871589661, 'total-train-accuracy': 0.7907196879386902, 'bla-recall': 0.8443113565444946, 'lyt-recall': 0.9604519605636597, 'ngb-recall': 0.4923076927661896, 'ngs-recall': 0.5530864000320435, 'bla-precision': 0.8812500238418579, 'lyt-precision': 0.8153477311134338, 'ngb-precision': 0.5981308221817017, 'ngs-precision': 0.9781659245491028} 
{'loss': 0.5739772915840149, 'total-trian_loss': 0.5739772915840149, 'total-train-accuracy': 0.7867646813392639, 'bla-recall': 0.8421052694320679, 'lyt-recall': 0.958791196346283, 'ngb-recall': 0.47445255517959595, 'ngs-recall': 0.5480769276618958, 'bla-precision': 0.8727272748947144, 'lyt-precision': 0.8154205679893494, 'ngb-precision': 0.5963302850723267, 'ngs-precision': 0.9785407781600952} 
{'loss': 0.5721879005432129, 'total-trian_loss': 0.5721879005432129, 'total-train-accuracy': 0.7883928418159485, 'bla-recall': 0.8439306616783142, 'lyt-recall': 0.960106372833252, 'ngb-recall': 0.47101449966430664, 'ngs-recall': 0.5473440885543823, 'bla-precision': 0.8742514848709106, 'lyt-precision': 0.8185940980911255, 'ngb-precision': 0.5855855941772461, 'ngs-precision': 0.9793388247489929} 
{'loss': 0.5720524191856384, 'total-trian_loss': 0.5720524191856384, 'total-train-accuracy': 0.7881944179534912, 'bla-recall': 0.8474576473236084, 'lyt-recall': 0.9610389471054077, 'ngb-recall': 0.46206897497177124, 'ngs-recall': 0.550561785697937, 'bla-precision': 0.8771929740905762, 'lyt-precision': 0.8167770504951477, 'ngb-precision': 0.5877193212509155, 'ngs-precision': 0.9800000190734863} 
{'loss': 0.5741212964057922, 'total-trian_loss': 0.5741212964057922, 'total-train-accuracy': 0.7880067825317383, 'bla-recall': 0.8491619825363159, 'lyt-recall': 0.9623115658760071, 'ngb-recall': 0.4503311216831207, 'ngs-recall': 0.5504385828971863, 'bla-precision': 0.8786126971244812, 'lyt-precision': 0.8183760643005371, 'ngb-precision': 0.591304361820221, 'ngs-precision': 0.98046875} 
{'loss': 0.5721681714057922, 'total-trian_loss': 0.5721681714057922, 'total-train-accuracy': 0.7894737124443054, 'bla-recall': 0.8494623899459839, 'lyt-recall': 0.9628713130950928, 'ngb-recall': 0.4580645263195038, 'ngs-recall': 0.5541401505470276, 'bla-precision': 0.8826815485954285, 'lyt-precision': 0.8155136108398438, 'ngb-precision': 0.6016949415206909, 'ngs-precision': 0.981203019618988} 
{'loss': 0.5785911083221436, 'total-trian_loss': 0.5785911083221436, 'total-train-accuracy': 0.7876602411270142, 'bla-recall': 0.8429319262504578, 'lyt-recall': 0.9591346383094788, 'ngb-recall': 0.4591194987297058, 'ngs-recall': 0.5497925281524658, 'bla-precision': 0.875, 'lyt-precision': 0.8159509301185608, 'ngb-precision': 0.6033057570457458, 'ngs-precision': 0.9778597950935364} 
{'loss': 0.5749439001083374, 'total-trian_loss': 0.5749439001083374, 'total-train-accuracy': 0.7875000238418579, 'bla-recall': 0.8418367505073547, 'lyt-recall': 0.9600939154624939, 'ngb-recall': 0.45962733030319214, 'ngs-recall': 0.5513078570365906, 'bla-precision': 0.8776595592498779, 'lyt-precision': 0.8180000185966492, 'ngb-precision': 0.5967742204666138, 'ngs-precision': 0.9750889539718628} 
{'loss': 0.5746992826461792, 'total-trian_loss': 0.5746992826461792, 'total-train-accuracy': 0.7865853905677795, 'bla-recall': 0.8366336822509766, 'lyt-recall': 0.956620991230011, 'ngb-recall': 0.4573170840740204, 'ngs-recall': 0.5472440719604492, 'bla-precision': 0.8756476640701294, 'lyt-precision': 0.8167641162872314, 'ngb-precision': 0.5859375, 'ngs-precision': 0.9754385948181152} 
{'loss': 0.571535587310791, 'total-trian_loss': 0.571535587310791, 'total-train-accuracy': 0.7857142686843872, 'bla-recall': 0.8349514603614807, 'lyt-recall': 0.9555555582046509, 'ngb-recall': 0.455089807510376, 'ngs-recall': 0.548944354057312, 'bla-precision': 0.8775510191917419, 'lyt-precision': 0.8174905180931091, 'ngb-precision': 0.5846154093742371, 'ngs-precision': 0.9727891087532043} 
{'loss': 0.5719894766807556, 'total-trian_loss': 0.5719894766807556, 'total-train-accuracy': 0.7841569781303406, 'bla-recall': 0.8365384340286255, 'lyt-recall': 0.9544468522071838, 'ngb-recall': 0.45086705684661865, 'ngs-recall': 0.550561785697937, 'bla-precision': 0.8743718862533569, 'lyt-precision': 0.8178438544273376, 'ngb-precision': 0.5864661931991577, 'ngs-precision': 0.9735099077224731} 
{'loss': 0.5692936778068542, 'total-trian_loss': 0.5692936778068542, 'total-train-accuracy': 0.7855113744735718, 'bla-recall': 0.8372092843055725, 'lyt-recall': 0.9555084705352783, 'ngb-recall': 0.4482758641242981, 'ngs-recall': 0.5539305210113525, 'bla-precision': 0.8780487775802612, 'lyt-precision': 0.8155515193939209, 'ngb-precision': 0.5864661931991577, 'ngs-precision': 0.9742765426635742} 
{'loss': 0.5651206374168396, 'total-trian_loss': 0.5651206374168396, 'total-train-accuracy': 0.7861111164093018, 'bla-recall': 0.835616409778595, 'lyt-recall': 0.954451322555542, 'ngb-recall': 0.4611110985279083, 'ngs-recall': 0.5573476552963257, 'bla-precision': 0.8755980730056763, 'lyt-precision': 0.817375898361206, 'ngb-precision': 0.597122311592102, 'ngs-precision': 0.9749216437339783} 
{'loss': 0.5617029070854187, 'total-trian_loss': 0.5617029070854187, 'total-train-accuracy': 0.788722813129425, 'bla-recall': 0.8385650515556335, 'lyt-recall': 0.9555555582046509, 'ngb-recall': 0.4590163826942444, 'ngs-recall': 0.553415060043335, 'bla-precision': 0.8779342770576477, 'lyt-precision': 0.819757342338562, 'ngb-precision': 0.5957446694374084, 'ngs-precision': 0.9753086566925049} 
{'loss': 0.5588191151618958, 'total-trian_loss': 0.5588191151618958, 'total-train-accuracy': 0.7892287373542786, 'bla-recall': 0.8441558480262756, 'lyt-recall': 0.9564356207847595, 'ngb-recall': 0.45698925852775574, 'ngs-recall': 0.5549828410148621, 'bla-precision': 0.8823529481887817, 'lyt-precision': 0.8214285969734192, 'ngb-precision': 0.5985915660858154, 'ngs-precision': 0.9728915691375732} 
{'loss': 0.5608050227165222, 'total-trian_loss': 0.5608050227165222, 'total-train-accuracy': 0.7884114384651184, 'bla-recall': 0.8389830589294434, 'lyt-recall': 0.955339789390564, 'ngb-recall': 0.46073299646377563, 'ngs-recall': 0.5555555820465088, 'bla-precision': 0.8761062026023865, 'lyt-precision': 0.8199999928474426, 'ngb-precision': 0.5986394286155701, 'ngs-precision': 0.9734513163566589} 
{'loss': 0.5551397204399109, 'total-trian_loss': 0.5551397204399109, 'total-train-accuracy': 0.7914540767669678, 'bla-recall': 0.8436213731765747, 'lyt-recall': 0.9561904668807983, 'ngb-recall': 0.4615384638309479, 'ngs-recall': 0.5570247769355774, 'bla-precision': 0.8798283338546753, 'lyt-precision': 0.8229508399963379, 'ngb-precision': 0.6040268540382385, 'ngs-precision': 0.97398841381073} 
{'loss': 0.5595905184745789, 'total-trian_loss': 0.5595905184745789, 'total-train-accuracy': 0.7887499928474426, 'bla-recall': 0.8461538553237915, 'lyt-recall': 0.9514925479888916, 'ngb-recall': 0.4568527936935425, 'ngs-recall': 0.5548387169837952, 'bla-precision': 0.8708333373069763, 'lyt-precision': 0.8186196088790894, 'ngb-precision': 0.6040268540382385, 'ngs-precision': 0.9745042324066162} 
{'loss': 0.5590920448303223, 'total-trian_loss': 0.5590920448303223, 'total-train-accuracy': 0.7867646813392639, 'bla-recall': 0.8470588326454163, 'lyt-recall': 0.9521178603172302, 'ngb-recall': 0.4545454680919647, 'ngs-recall': 0.551886796951294, 'bla-precision': 0.8744939565658569, 'lyt-precision': 0.8141732215881348, 'ngb-precision': 0.5882353186607361, 'ngs-precision': 0.9750000238418579} 
{'loss': 0.55594402551651, 'total-trian_loss': 0.55594402551651, 'total-train-accuracy': 0.7884615659713745, 'bla-recall': 0.84555983543396, 'lyt-recall': 0.953153133392334, 'ngb-recall': 0.45049506425857544, 'ngs-recall': 0.5555555820465088, 'bla-precision': 0.8759999871253967, 'lyt-precision': 0.8151001334190369, 'ngb-precision': 0.5909090638160706, 'ngs-precision': 0.9756097793579102} 
{'loss': 0.5569319725036621, 'total-trian_loss': 0.5569319725036621, 'total-train-accuracy': 0.7883254885673523, 'bla-recall': 0.845283031463623, 'lyt-recall': 0.9527145624160767, 'ngb-recall': 0.44878047704696655, 'ngs-recall': 0.5557252168655396, 'bla-precision': 0.875, 'lyt-precision': 0.8155922293663025, 'ngb-precision': 0.5859872698783875, 'ngs-precision': 0.9732620120048523} 
{'loss': 0.5582181215286255, 'total-trian_loss': 0.5582181215286255, 'total-train-accuracy': 0.7876157164573669, 'bla-recall': 0.8492646813392639, 'lyt-recall': 0.9502573013305664, 'ngb-recall': 0.4558139443397522, 'ngs-recall': 0.5547112226486206, 'bla-precision': 0.8716981410980225, 'lyt-precision': 0.8147059082984924, 'ngb-precision': 0.6012269854545593, 'ngs-precision': 0.9707446694374084} 
{'loss': 0.5611005425453186, 'total-trian_loss': 0.5611005425453186, 'total-train-accuracy': 0.7869318127632141, 'bla-recall': 0.8489208817481995, 'lyt-recall': 0.9494949579238892, 'ngb-recall': 0.45622119307518005, 'ngs-recall': 0.5499255061149597, 'bla-precision': 0.8676470518112183, 'lyt-precision': 0.8138527870178223, 'ngb-precision': 0.6000000238418579, 'ngs-precision': 0.9710526466369629} 
{'loss': 0.5681899189949036, 'total-trian_loss': 0.5681899189949036, 'total-train-accuracy': 0.7845982313156128, 'bla-recall': 0.8450704216957092, 'lyt-recall': 0.9499165415763855, 'ngb-recall': 0.45045045018196106, 'ngs-recall': 0.5487627387046814, 'bla-precision': 0.8695651888847351, 'lyt-precision': 0.8093883395195007, 'ngb-precision': 0.5882353186607361, 'ngs-precision': 0.9691516757011414} 
{'loss': 0.5647987127304077, 'total-trian_loss': 0.5647987127304077, 'total-train-accuracy': 0.7856359481811523, 'bla-recall': 0.8442906737327576, 'lyt-recall': 0.9507389068603516, 'ngb-recall': 0.4557522237300873, 'ngs-recall': 0.5528571605682373, 'bla-precision': 0.8714285492897034, 'lyt-precision': 0.8109243512153625, 'ngb-precision': 0.5953757166862488, 'ngs-precision': 0.969924807548523} 
{'loss': 0.5626102089881897, 'total-trian_loss': 0.5626102089881897, 'total-train-accuracy': 0.7866379022598267, 'bla-recall': 0.8419243693351746, 'lyt-recall': 0.9519230723381042, 'ngb-recall': 0.4585152864456177, 'ngs-recall': 0.5547752976417542, 'bla-precision': 0.871886134147644, 'lyt-precision': 0.8125854730606079, 'ngb-precision': 0.5932203531265259, 'ngs-precision': 0.9705159664154053} 
{'loss': 0.562777578830719, 'total-trian_loss': 0.562777578830719, 'total-train-accuracy': 0.7865465879440308, 'bla-recall': 0.8428093791007996, 'lyt-recall': 0.9528301954269409, 'ngb-recall': 0.45922747254371643, 'ngs-recall': 0.5527777671813965, 'bla-precision': 0.875, 'lyt-precision': 0.8112449645996094, 'ngb-precision': 0.5944444537162781, 'ngs-precision': 0.9707317352294922} 
{'loss': 0.5641102194786072, 'total-trian_loss': 0.5641102194786072, 'total-train-accuracy': 0.7854166626930237, 'bla-recall': 0.840531587600708, 'lyt-recall': 0.9520865678787231, 'ngb-recall': 0.4576271176338196, 'ngs-recall': 0.554347813129425, 'bla-precision': 0.8724138140678406, 'lyt-precision': 0.8126649260520935, 'ngb-precision': 0.5869565010070801, 'ngs-precision': 0.9691211581230164} 
{'loss': 0.5623529553413391, 'total-trian_loss': 0.5623529553413391, 'total-train-accuracy': 0.7868852615356445, 'bla-recall': 0.8421052694320679, 'lyt-recall': 0.9515151381492615, 'ngb-recall': 0.4602510333061218, 'ngs-recall': 0.5554072260856628, 'bla-precision': 0.8648648858070374, 'lyt-precision': 0.8155844211578369, 'ngb-precision': 0.5913978219032288, 'ngs-precision': 0.9696969985961914} 
{'loss': 0.5697345733642578, 'total-trian_loss': 0.5697345733642578, 'total-train-accuracy': 0.7852822542190552, 'bla-recall': 0.8414239287376404, 'lyt-recall': 0.9522387981414795, 'ngb-recall': 0.45306122303009033, 'ngs-recall': 0.5565789341926575, 'bla-precision': 0.8637873530387878, 'lyt-precision': 0.8148148059844971, 'ngb-precision': 0.5873016119003296, 'ngs-precision': 0.9701834917068481} 
{'loss': 0.570157527923584, 'total-trian_loss': 0.570157527923584, 'total-train-accuracy': 0.7842261791229248, 'bla-recall': 0.8434504866600037, 'lyt-recall': 0.9528718590736389, 'ngb-recall': 0.44979920983314514, 'ngs-recall': 0.5561290383338928, 'bla-precision': 0.8655737638473511, 'lyt-precision': 0.8148614764213562, 'ngb-precision': 0.5773195624351501, 'ngs-precision': 0.9707207083702087} 
{'loss': 0.57271808385849, 'total-trian_loss': 0.57271808385849, 'total-train-accuracy': 0.783203125, 'bla-recall': 0.84375, 'lyt-recall': 0.9536231756210327, 'ngb-recall': 0.44841268658638, 'ngs-recall': 0.554707407951355, 'bla-precision': 0.8681672215461731, 'lyt-precision': 0.8133498430252075, 'ngb-precision': 0.5765306353569031, 'ngs-precision': 0.9710467457771301} 
{'loss': 0.569107174873352, 'total-trian_loss': 0.569107174873352, 'total-train-accuracy': 0.7846153974533081, 'bla-recall': 0.8452012538909912, 'lyt-recall': 0.9546099305152893, 'ngb-recall': 0.4488188922405243, 'ngs-recall': 0.5576441287994385, 'bla-precision': 0.8694267272949219, 'lyt-precision': 0.8157575726509094, 'ngb-precision': 0.572864294052124, 'ngs-precision': 0.971615731716156} 
{'loss': 0.5641164779663086, 'total-trian_loss': 0.5641164779663086, 'total-train-accuracy': 0.7864583134651184, 'bla-recall': 0.848024308681488, 'lyt-recall': 0.9556171894073486, 'ngb-recall': 0.45136186480522156, 'ngs-recall': 0.5590062141418457, 'bla-precision': 0.871874988079071, 'lyt-precision': 0.8192628026008606, 'ngb-precision': 0.5771144032478333, 'ngs-precision': 0.9719222187995911} 
{'loss': 0.5650455355644226, 'total-trian_loss': 0.5650455355644226, 'total-train-accuracy': 0.7868469953536987, 'bla-recall': 0.8477612137794495, 'lyt-recall': 0.9560439586639404, 'ngb-recall': 0.4482758641242981, 'ngs-recall': 0.5597561001777649, 'bla-precision': 0.8711656332015991, 'lyt-precision': 0.8197879791259766, 'ngb-precision': 0.5763546824455261, 'ngs-precision': 0.9724576473236084} 
{'loss': 0.5640810132026672, 'total-trian_loss': 0.5640810132026672, 'total-train-accuracy': 0.7876838445663452, 'bla-recall': 0.8500000238418579, 'lyt-recall': 0.9565807580947876, 'ngb-recall': 0.44736841320991516, 'ngs-recall': 0.5606242418289185, 'bla-precision': 0.8731117844581604, 'lyt-precision': 0.819767415523529, 'ngb-precision': 0.5776699185371399, 'ngs-precision': 0.9729166626930237} 
{'loss': 0.5665683746337891, 'total-trian_loss': 0.5665683746337891, 'total-train-accuracy': 0.7880434989929199, 'bla-recall': 0.849711000919342, 'lyt-recall': 0.9571045637130737, 'ngb-recall': 0.44117647409439087, 'ngs-recall': 0.5663506984710693, 'bla-precision': 0.8698225021362305, 'lyt-precision': 0.8197473883628845, 'ngb-precision': 0.5797101259231567, 'ngs-precision': 0.9735234379768372} 
{'loss': 0.5659067630767822, 'total-trian_loss': 0.5659067630767822, 'total-train-accuracy': 0.7879464030265808, 'bla-recall': 0.8490028381347656, 'lyt-recall': 0.9576719403266907, 'ngb-recall': 0.4420289993286133, 'ngs-recall': 0.5682613849639893, 'bla-precision': 0.8688046932220459, 'lyt-precision': 0.8199320435523987, 'ngb-precision': 0.578199028968811, 'ngs-precision': 0.9739999771118164} 
{'loss': 0.5654219388961792, 'total-trian_loss': 0.5654219388961792, 'total-train-accuracy': 0.7878521084785461, 'bla-recall': 0.8494318127632141, 'lyt-recall': 0.9583874940872192, 'ngb-recall': 0.43772241473197937, 'ngs-recall': 0.568965494632721, 'bla-precision': 0.8691860437393188, 'lyt-precision': 0.8197997808456421, 'ngb-precision': 0.5801886916160583, 'ngs-precision': 0.9724950790405273} 
{'loss': 0.5619778037071228, 'total-trian_loss': 0.5619778037071228, 'total-train-accuracy': 0.7890625, 'bla-recall': 0.8472222089767456, 'lyt-recall': 0.9591315388679504, 'ngb-recall': 0.43816253542900085, 'ngs-recall': 0.5706150531768799, 'bla-precision': 0.8714285492897034, 'lyt-precision': 0.8198689818382263, 'ngb-precision': 0.5821596384048462, 'ngs-precision': 0.9728155136108398} 
{'loss': 0.5633152723312378, 'total-trian_loss': 0.5633152723312378, 'total-train-accuracy': 0.7885273694992065, 'bla-recall': 0.8419618606567383, 'lyt-recall': 0.9596977233886719, 'ngb-recall': 0.4385964870452881, 'ngs-recall': 0.5707865357398987, 'bla-precision': 0.8728813529014587, 'lyt-precision': 0.8175965547561646, 'ngb-precision': 0.5787037014961243, 'ngs-precision': 0.9731800556182861} 
{'loss': 0.5632538795471191, 'total-trian_loss': 0.5632538795471191, 'total-train-accuracy': 0.7888513803482056, 'bla-recall': 0.8436657786369324, 'lyt-recall': 0.9602484703063965, 'ngb-recall': 0.4402730464935303, 'ngs-recall': 0.5684093236923218, 'bla-precision': 0.8743016719818115, 'lyt-precision': 0.8188559412956238, 'ngb-precision': 0.5810810923576355, 'ngs-precision': 0.9714828729629517} 
{'loss': 0.5618611574172974, 'total-trian_loss': 0.5618611574172974, 'total-train-accuracy': 0.7883333563804626, 'bla-recall': 0.8440860509872437, 'lyt-recall': 0.9608322978019714, 'ngb-recall': 0.44107744097709656, 'ngs-recall': 0.5678337216377258, 'bla-precision': 0.8746517896652222, 'lyt-precision': 0.8202716708183289, 'ngb-precision': 0.5796459913253784, 'ngs-precision': 0.9719101190567017} 
{'loss': 0.5607237815856934, 'total-trian_loss': 0.5607237815856934, 'total-train-accuracy': 0.7882401347160339, 'bla-recall': 0.8439153432846069, 'lyt-recall': 0.9613526463508606, 'ngb-recall': 0.4399999976158142, 'ngs-recall': 0.5680345296859741, 'bla-precision': 0.8763736486434937, 'lyt-precision': 0.8189300298690796, 'ngb-precision': 0.5789473652839661, 'ngs-precision': 0.972273588180542} 
{'loss': 0.5602563619613647, 'total-trian_loss': 0.5602563619613647, 'total-train-accuracy': 0.7877435088157654, 'bla-recall': 0.8451443314552307, 'lyt-recall': 0.9618138670921326, 'ngb-recall': 0.43853819370269775, 'ngs-recall': 0.5646186470985413, 'bla-precision': 0.8773841857910156, 'lyt-precision': 0.8191056847572327, 'ngb-precision': 0.5764192342758179, 'ngs-precision': 0.9726277589797974} 
{'loss': 0.5638379454612732, 'total-trian_loss': 0.5638379454612732, 'total-train-accuracy': 0.7856570482254028, 'bla-recall': 0.8455497622489929, 'lyt-recall': 0.9587750434875488, 'ngb-recall': 0.43689319491386414, 'ngs-recall': 0.5648535490036011, 'bla-precision': 0.8706199526786804, 'lyt-precision': 0.8172690868377686, 'ngb-precision': 0.5769230723381042, 'ngs-precision': 0.971222996711731} 
{'loss': 0.566637396812439, 'total-trian_loss': 0.566637396812439, 'total-train-accuracy': 0.7840189933776855, 'bla-recall': 0.8449612259864807, 'lyt-recall': 0.9571263194084167, 'ngb-recall': 0.42902207374572754, 'ngs-recall': 0.5639958381652832, 'bla-precision': 0.8673740029335022, 'lyt-precision': 0.8178218007087708, 'ngb-precision': 0.5762711763381958, 'ngs-precision': 0.969588577747345} 
{'loss': 0.5663716793060303, 'total-trian_loss': 0.5663716793060303, 'total-train-accuracy': 0.784375011920929, 'bla-recall': 0.8477157354354858, 'lyt-recall': 0.9563719630241394, 'ngb-recall': 0.42767295241355896, 'ngs-recall': 0.5649948716163635, 'bla-precision': 0.8697916865348816, 'lyt-precision': 0.8174681067466736, 'ngb-precision': 0.5762711763381958, 'ngs-precision': 0.9684210419654846} 
{'loss': 0.5688867568969727, 'total-trian_loss': 0.5688867568969727, 'total-train-accuracy': 0.7843364477157593, 'bla-recall': 0.8477157354354858, 'lyt-recall': 0.9557822942733765, 'ngb-recall': 0.4272445738315582, 'ngs-recall': 0.5659617185592651, 'bla-precision': 0.86753249168396, 'lyt-precision': 0.8176527619361877, 'ngb-precision': 0.5774058699607849, 'ngs-precision': 0.9672977328300476} 
