{'loss': 0.07786281406879425, 'total-trian_loss': 0.07786281406879425, 'total-train-accuracy': 1.0, 'bla-recall': 1.0, 'lyt-recall': 1.0, 'ngb-recall': 1.0, 'ngs-recall': 1.0, 'bla-precision': 1.0, 'lyt-precision': 1.0, 'ngb-precision': 1.0, 'ngs-precision': 1.0} 
{'loss': 0.01601056382060051, 'total-trian_loss': 0.01601056382060051, 'total-train-accuracy': 1.0, 'bla-recall': 1.0, 'lyt-recall': 1.0, 'ngb-recall': 1.0, 'ngs-recall': 1.0, 'bla-precision': 1.0, 'lyt-precision': 1.0, 'ngb-precision': 1.0, 'ngs-precision': 1.0} 
{'loss': 0.11212668567895889, 'total-trian_loss': 0.11212668567895889, 'total-train-accuracy': 0.953125, 'bla-recall': 1.0, 'lyt-recall': 0.9444444179534912, 'ngb-recall': 0.6666666865348816, 'ngs-recall': 1.0, 'bla-precision': 0.9333333373069763, 'lyt-precision': 1.0, 'ngb-precision': 1.0, 'ngs-precision': 0.9285714030265808} 
{'loss': 0.13088303804397583, 'total-trian_loss': 0.13088303804397583, 'total-train-accuracy': 0.9375, 'bla-recall': 0.9523809552192688, 'lyt-recall': 0.9677419066429138, 'ngb-recall': 0.5, 'ngs-recall': 1.0, 'bla-precision': 0.9523809552192688, 'lyt-precision': 0.9677419066429138, 'ngb-precision': 1.0, 'ngs-precision': 0.9230769276618958} 
{'loss': 0.31263211369514465, 'total-trian_loss': 0.31263211369514465, 'total-train-accuracy': 0.921875, 'bla-recall': 0.9629629850387573, 'lyt-recall': 0.9285714030265808, 'ngb-recall': 0.4545454680919647, 'ngs-recall': 0.9791666865348816, 'bla-precision': 0.9629629850387573, 'lyt-precision': 0.9750000238418579, 'ngb-precision': 0.8333333134651184, 'ngs-precision': 0.8867924809455872} 
{'loss': 0.42074766755104065, 'total-trian_loss': 0.42074766755104065, 'total-train-accuracy': 0.8812500238418579, 'bla-recall': 0.9642857313156128, 'lyt-recall': 0.8867924809455872, 'ngb-recall': 0.5, 'ngs-recall': 0.9491525292396545, 'bla-precision': 0.8999999761581421, 'lyt-precision': 0.9791666865348816, 'ngb-precision': 0.7692307829856873, 'ngs-precision': 0.8358209133148193} 
{'loss': 0.41023269295692444, 'total-trian_loss': 0.41023269295692444, 'total-train-accuracy': 0.8854166865348816, 'bla-recall': 0.9411764740943909, 'lyt-recall': 0.8970588445663452, 'ngb-recall': 0.52173912525177, 'ngs-recall': 0.9552238583564758, 'bla-precision': 0.8888888955116272, 'lyt-precision': 0.9682539701461792, 'ngb-precision': 0.800000011920929, 'ngs-precision': 0.8421052694320679} 
{'loss': 0.38143256306648254, 'total-trian_loss': 0.38143256306648254, 'total-train-accuracy': 0.8883928656578064, 'bla-recall': 0.9473684430122375, 'lyt-recall': 0.887499988079071, 'ngb-recall': 0.5600000023841858, 'ngs-recall': 0.9506173133850098, 'bla-precision': 0.8571428656578064, 'lyt-precision': 0.9726027250289917, 'ngb-precision': 0.7777777910232544, 'ngs-precision': 0.8651685118675232} 
{'loss': 0.3538936674594879, 'total-trian_loss': 0.3538936674594879, 'total-train-accuracy': 0.8984375, 'bla-recall': 0.9523809552192688, 'lyt-recall': 0.8977272510528564, 'ngb-recall': 0.5714285969734192, 'ngs-recall': 0.9591836929321289, 'bla-precision': 0.8695651888847351, 'lyt-precision': 0.9634146094322205, 'ngb-precision': 0.800000011920929, 'ngs-precision': 0.8867924809455872} 
{'loss': 0.35279223322868347, 'total-trian_loss': 0.35279223322868347, 'total-train-accuracy': 0.8993055820465088, 'bla-recall': 0.9333333373069763, 'lyt-recall': 0.9038461446762085, 'ngb-recall': 0.5806451439857483, 'ngs-recall': 0.9629629850387573, 'bla-precision': 0.8571428656578064, 'lyt-precision': 0.9591836929321289, 'ngb-precision': 0.8181818127632141, 'ngs-precision': 0.8888888955116272} 
{'loss': 0.39853984117507935, 'total-trian_loss': 0.39853984117507935, 'total-train-accuracy': 0.8843749761581421, 'bla-recall': 0.8979591727256775, 'lyt-recall': 0.9026548862457275, 'ngb-recall': 0.5405405163764954, 'ngs-recall': 0.9586777091026306, 'bla-precision': 0.8461538553237915, 'lyt-precision': 0.9444444179534912, 'ngb-precision': 0.800000011920929, 'ngs-precision': 0.8721804618835449} 
{'loss': 0.36381199955940247, 'total-trian_loss': 0.36381199955940247, 'total-train-accuracy': 0.8948863744735718, 'bla-recall': 0.9090909361839294, 'lyt-recall': 0.913385808467865, 'ngb-recall': 0.5641025900840759, 'ngs-recall': 0.9618320465087891, 'bla-precision': 0.8620689511299133, 'lyt-precision': 0.9508196711540222, 'ngb-precision': 0.8148148059844971, 'ngs-precision': 0.881118893623352} 
{'loss': 0.3578973114490509, 'total-trian_loss': 0.3578973114490509, 'total-train-accuracy': 0.8854166865348816, 'bla-recall': 0.8793103694915771, 'lyt-recall': 0.9051094651222229, 'ngb-recall': 0.5853658318519592, 'ngs-recall': 0.9459459185600281, 'bla-precision': 0.8500000238418579, 'lyt-precision': 0.939393937587738, 'ngb-precision': 0.75, 'ngs-precision': 0.8860759735107422} 
{'loss': 0.37318605184555054, 'total-trian_loss': 0.37318605184555054, 'total-train-accuracy': 0.8822115659713745, 'bla-recall': 0.8730158805847168, 'lyt-recall': 0.9047619104385376, 'ngb-recall': 0.5869565010070801, 'ngs-recall': 0.9437500238418579, 'bla-precision': 0.8461538553237915, 'lyt-precision': 0.9366196990013123, 'ngb-precision': 0.75, 'ngs-precision': 0.8830409646034241} 
{'loss': 0.3568105101585388, 'total-trian_loss': 0.3568105101585388, 'total-train-accuracy': 0.8883928656578064, 'bla-recall': 0.8656716346740723, 'lyt-recall': 0.9096774458885193, 'ngb-recall': 0.6200000047683716, 'ngs-recall': 0.9488636255264282, 'bla-precision': 0.8529411554336548, 'lyt-precision': 0.9337748289108276, 'ngb-precision': 0.7749999761581421, 'ngs-precision': 0.893048107624054} 
{'loss': 0.3723790943622589, 'total-trian_loss': 0.3723790943622589, 'total-train-accuracy': 0.8895833492279053, 'bla-recall': 0.8799999952316284, 'lyt-recall': 0.8975903391838074, 'ngb-recall': 0.6415094137191772, 'ngs-recall': 0.9516128897666931, 'bla-precision': 0.8461538553237915, 'lyt-precision': 0.9371069073677063, 'ngb-precision': 0.7906976938247681, 'ngs-precision': 0.8939393758773804} 
{'loss': 0.3550148606300354, 'total-trian_loss': 0.3550148606300354, 'total-train-accuracy': 0.89453125, 'bla-recall': 0.8928571343421936, 'lyt-recall': 0.8977272510528564, 'ngb-recall': 0.6491228342056274, 'ngs-recall': 0.9538461565971375, 'bla-precision': 0.8620689511299133, 'lyt-precision': 0.9404761791229248, 'ngb-precision': 0.804347813129425, 'ngs-precision': 0.8942307829856873} 
{'loss': 0.3614172637462616, 'total-trian_loss': 0.3614172637462616, 'total-train-accuracy': 0.8878676295280457, 'bla-recall': 0.8965517282485962, 'lyt-recall': 0.89673912525177, 'ngb-recall': 0.6065573692321777, 'ngs-recall': 0.948113203048706, 'bla-precision': 0.8666666746139526, 'lyt-precision': 0.9428571462631226, 'ngb-precision': 0.7708333134651184, 'ngs-precision': 0.8854625821113586} 
{'loss': 0.39009881019592285, 'total-trian_loss': 0.39009881019592285, 'total-train-accuracy': 0.8836805820465088, 'bla-recall': 0.8804348111152649, 'lyt-recall': 0.8928571343421936, 'ngb-recall': 0.6060606241226196, 'ngs-recall': 0.9504504799842834, 'bla-precision': 0.8526315689086914, 'lyt-precision': 0.9358288645744324, 'ngb-precision': 0.7843137383460999, 'ngs-precision': 0.8828451633453369} 
{'loss': 0.3780673146247864, 'total-trian_loss': 0.3780673146247864, 'total-train-accuracy': 0.8848684430122375, 'bla-recall': 0.875, 'lyt-recall': 0.8970588445663452, 'ngb-recall': 0.6197183132171631, 'ngs-recall': 0.949367105960846, 'bla-precision': 0.8571428656578064, 'lyt-precision': 0.9336734414100647, 'ngb-precision': 0.7857142686843872, 'ngs-precision': 0.8858267664909363} 
{'loss': 0.37523335218429565, 'total-trian_loss': 0.37523335218429565, 'total-train-accuracy': 0.8812500238418579, 'bla-recall': 0.8627451062202454, 'lyt-recall': 0.8920187950134277, 'ngb-recall': 0.6216216087341309, 'ngs-recall': 0.9482071995735168, 'bla-precision': 0.8461538553237915, 'lyt-precision': 0.9268292784690857, 'ngb-precision': 0.7796609997749329, 'ngs-precision': 0.888059675693512} 
{'loss': 0.36796239018440247, 'total-trian_loss': 0.36796239018440247, 'total-train-accuracy': 0.8839285969734192, 'bla-recall': 0.8679245114326477, 'lyt-recall': 0.897777795791626, 'ngb-recall': 0.6216216087341309, 'ngs-recall': 0.9438202381134033, 'bla-precision': 0.8440366983413696, 'lyt-precision': 0.9308755993843079, 'ngb-precision': 0.7666666507720947, 'ngs-precision': 0.8936170339584351} 
{'loss': 0.37274378538131714, 'total-trian_loss': 0.37274378538131714, 'total-train-accuracy': 0.8821022510528564, 'bla-recall': 0.8727272748947144, 'lyt-recall': 0.8995816111564636, 'ngb-recall': 0.607594907283783, 'ngs-recall': 0.9420289993286133, 'bla-precision': 0.8421052694320679, 'lyt-precision': 0.9347826242446899, 'ngb-precision': 0.761904776096344, 'ngs-precision': 0.8873720169067383} 
{'loss': 0.3817107081413269, 'total-trian_loss': 0.3817107081413269, 'total-train-accuracy': 0.8804348111152649, 'bla-recall': 0.8782608509063721, 'lyt-recall': 0.899193525314331, 'ngb-recall': 0.5930232405662537, 'ngs-recall': 0.9442508816719055, 'bla-precision': 0.8416666388511658, 'lyt-precision': 0.9330543875694275, 'ngb-precision': 0.7727272510528564, 'ngs-precision': 0.8827361464500427} 
{'loss': 0.38365277647972107, 'total-trian_loss': 0.38365277647972107, 'total-train-accuracy': 0.8802083134651184, 'bla-recall': 0.8823529481887817, 'lyt-recall': 0.8992248177528381, 'ngb-recall': 0.5913978219032288, 'ngs-recall': 0.9463087320327759, 'bla-precision': 0.8399999737739563, 'lyt-precision': 0.9354838728904724, 'ngb-precision': 0.7857142686843872, 'ngs-precision': 0.8785046935081482} 
{'loss': 0.3899589776992798, 'total-trian_loss': 0.3899589776992798, 'total-train-accuracy': 0.8774999976158142, 'bla-recall': 0.8880000114440918, 'lyt-recall': 0.8925926089286804, 'ngb-recall': 0.5959596037864685, 'ngs-recall': 0.9444444179534912, 'bla-precision': 0.8345864415168762, 'lyt-precision': 0.9305019378662109, 'ngb-precision': 0.7866666913032532, 'ngs-precision': 0.8784194588661194} 
{'loss': 0.3917997479438782, 'total-trian_loss': 0.3917997479438782, 'total-train-accuracy': 0.8762019276618958, 'bla-recall': 0.8828125, 'lyt-recall': 0.8967971801757812, 'ngb-recall': 0.6000000238418579, 'ngs-recall': 0.9402515888214111, 'bla-precision': 0.8308823704719543, 'lyt-precision': 0.9298893213272095, 'ngb-precision': 0.7875000238418579, 'ngs-precision': 0.8768328428268433} 
{'loss': 0.392436146736145, 'total-trian_loss': 0.392436146736145, 'total-train-accuracy': 0.8773148059844971, 'bla-recall': 0.8846153616905212, 'lyt-recall': 0.8969072103500366, 'ngb-recall': 0.6111111044883728, 'ngs-recall': 0.937313437461853, 'bla-precision': 0.8333333134651184, 'lyt-precision': 0.9321428537368774, 'ngb-precision': 0.7764706015586853, 'ngs-precision': 0.8795518279075623} 
{'loss': 0.3960159122943878, 'total-trian_loss': 0.3960159122943878, 'total-train-accuracy': 0.875, 'bla-recall': 0.888059675693512, 'lyt-recall': 0.8973509669303894, 'ngb-recall': 0.6036036014556885, 'ngs-recall': 0.9312320947647095, 'bla-precision': 0.8380281925201416, 'lyt-precision': 0.934482753276825, 'ngb-precision': 0.7444444298744202, 'ngs-precision': 0.8783783912658691} 
{'loss': 0.38939863443374634, 'total-trian_loss': 0.38939863443374634, 'total-train-accuracy': 0.8760775923728943, 'bla-recall': 0.8936170339584351, 'lyt-recall': 0.8938906788825989, 'ngb-recall': 0.6239316463470459, 'ngs-recall': 0.9303621053695679, 'bla-precision': 0.8399999737739563, 'lyt-precision': 0.936026930809021, 'ngb-precision': 0.7525773048400879, 'ngs-precision': 0.878947377204895} 
{'loss': 0.3839205801486969, 'total-trian_loss': 0.3839205801486969, 'total-train-accuracy': 0.8770833611488342, 'bla-recall': 0.8979591727256775, 'lyt-recall': 0.8913043737411499, 'ngb-recall': 0.6271186470985413, 'ngs-recall': 0.930294930934906, 'bla-precision': 0.8407643437385559, 'lyt-precision': 0.9379084706306458, 'ngb-precision': 0.747474730014801, 'ngs-precision': 0.8807106614112854} 
{'loss': 0.3831097185611725, 'total-trian_loss': 0.3831097185611725, 'total-train-accuracy': 0.8780242204666138, 'bla-recall': 0.9013158082962036, 'lyt-recall': 0.89552241563797, 'ngb-recall': 0.6218487620353699, 'ngs-recall': 0.9274611473083496, 'bla-precision': 0.845678985118866, 'lyt-precision': 0.9404388666152954, 'ngb-precision': 0.7326732873916626, 'ngs-precision': 0.8817734122276306} 
{'loss': 0.37979260087013245, 'total-trian_loss': 0.37979260087013245, 'total-train-accuracy': 0.8779296875, 'bla-recall': 0.9056603908538818, 'lyt-recall': 0.895348846912384, 'ngb-recall': 0.6240000128746033, 'ngs-recall': 0.9267676472663879, 'bla-precision': 0.8421052694320679, 'lyt-precision': 0.9390243887901306, 'ngb-precision': 0.7428571581840515, 'ngs-precision': 0.8822115659713745} 
{'loss': 0.3730822205543518, 'total-trian_loss': 0.3730822205543518, 'total-train-accuracy': 0.8787878751754761, 'bla-recall': 0.8922155499458313, 'lyt-recall': 0.8983050584793091, 'ngb-recall': 0.6384615302085876, 'ngs-recall': 0.9283950328826904, 'bla-precision': 0.8465909361839294, 'lyt-precision': 0.9352940917015076, 'ngb-precision': 0.7477477192878723, 'ngs-precision': 0.8847059011459351} 
{'loss': 0.38158610463142395, 'total-trian_loss': 0.38158610463142395, 'total-train-accuracy': 0.8777573704719543, 'bla-recall': 0.8888888955116272, 'lyt-recall': 0.8956043720245361, 'ngb-recall': 0.6496350169181824, 'ngs-recall': 0.9278846383094788, 'bla-precision': 0.8397790193557739, 'lyt-precision': 0.9314285516738892, 'ngb-precision': 0.7542372941970825, 'ngs-precision': 0.8873563408851624} 
{'loss': 0.3739149272441864, 'total-trian_loss': 0.3739149272441864, 'total-train-accuracy': 0.8794642686843872, 'bla-recall': 0.8901734352111816, 'lyt-recall': 0.896276593208313, 'ngb-recall': 0.6521739363670349, 'ngs-recall': 0.9284064769744873, 'bla-precision': 0.8415300250053406, 'lyt-precision': 0.9335179924964905, 'ngb-precision': 0.7438016533851624, 'ngs-precision': 0.8913525342941284} 
{'loss': 0.3744978904724121, 'total-trian_loss': 0.3744978904724121, 'total-train-accuracy': 0.8793402910232544, 'bla-recall': 0.8926553726196289, 'lyt-recall': 0.8987013101577759, 'ngb-recall': 0.6413792967796326, 'ngs-recall': 0.9303370714187622, 'bla-precision': 0.8449198007583618, 'lyt-precision': 0.9351351261138916, 'ngb-precision': 0.75, 'ngs-precision': 0.8865096569061279} 
{'loss': 0.37437722086906433, 'total-trian_loss': 0.37437722086906433, 'total-train-accuracy': 0.8783783912658691, 'bla-recall': 0.8938547372817993, 'lyt-recall': 0.8994975090026855, 'ngb-recall': 0.6423841118812561, 'ngs-recall': 0.9276315569877625, 'bla-precision': 0.8421052694320679, 'lyt-precision': 0.934725821018219, 'ngb-precision': 0.7461538314819336, 'ngs-precision': 0.8867924809455872} 
{'loss': 0.36767300963401794, 'total-trian_loss': 0.36767300963401794, 'total-train-accuracy': 0.8799341917037964, 'bla-recall': 0.8924731016159058, 'lyt-recall': 0.9009901285171509, 'ngb-recall': 0.6451612710952759, 'ngs-recall': 0.9299362897872925, 'bla-precision': 0.8469387888908386, 'lyt-precision': 0.9333333373069763, 'ngb-precision': 0.7518796920776367, 'ngs-precision': 0.8884381055831909} 
{'loss': 0.36943647265434265, 'total-trian_loss': 0.36943647265434265, 'total-train-accuracy': 0.8782051205635071, 'bla-recall': 0.8952879309654236, 'lyt-recall': 0.8990384340286255, 'ngb-recall': 0.6415094137191772, 'ngs-recall': 0.9273858666419983, 'bla-precision': 0.8423645496368408, 'lyt-precision': 0.9326683282852173, 'ngb-precision': 0.75, 'ngs-precision': 0.886904776096344} 
{'loss': 0.3702198565006256, 'total-trian_loss': 0.3702198565006256, 'total-train-accuracy': 0.878125011920929, 'bla-recall': 0.8979591727256775, 'lyt-recall': 0.8943662047386169, 'ngb-recall': 0.6397515535354614, 'ngs-recall': 0.9295774698257446, 'bla-precision': 0.8421052694320679, 'lyt-precision': 0.9338235259056091, 'ngb-precision': 0.7463768124580383, 'ngs-precision': 0.8867562413215637} 
{'loss': 0.3673776388168335, 'total-trian_loss': 0.3673776388168335, 'total-train-accuracy': 0.8795731663703918, 'bla-recall': 0.9009901285171509, 'lyt-recall': 0.8949771523475647, 'ngb-recall': 0.6463414430618286, 'ngs-recall': 0.9291338324546814, 'bla-precision': 0.8465116024017334, 'lyt-precision': 0.9355608820915222, 'ngb-precision': 0.7464788556098938, 'ngs-precision': 0.8872180581092834} 
{'loss': 0.37087348103523254, 'total-trian_loss': 0.37087348103523254, 'total-train-accuracy': 0.878720223903656, 'bla-recall': 0.8980582356452942, 'lyt-recall': 0.8933333158493042, 'ngb-recall': 0.6407185792922974, 'ngs-recall': 0.9289827346801758, 'bla-precision': 0.8486238718032837, 'lyt-precision': 0.934883713722229, 'ngb-precision': 0.7379310131072998, 'ngs-precision': 0.8864468932151794} 
{'loss': 0.3686162531375885, 'total-trian_loss': 0.3686162531375885, 'total-train-accuracy': 0.8779069781303406, 'bla-recall': 0.8990384340286255, 'lyt-recall': 0.8915401101112366, 'ngb-recall': 0.6300578117370605, 'ngs-recall': 0.9307116270065308, 'bla-precision': 0.8461538553237915, 'lyt-precision': 0.9362186789512634, 'ngb-precision': 0.7364864945411682, 'ngs-precision': 0.8843416571617126} 
{'loss': 0.36761942505836487, 'total-trian_loss': 0.36761942505836487, 'total-train-accuracy': 0.8792613744735718, 'bla-recall': 0.8976744413375854, 'lyt-recall': 0.8940678238868713, 'ngb-recall': 0.6264367699623108, 'ngs-recall': 0.9323583245277405, 'bla-precision': 0.850220263004303, 'lyt-precision': 0.9356984496116638, 'ngb-precision': 0.7364864945411682, 'ngs-precision': 0.8854166865348816} 
{'loss': 0.3673671782016754, 'total-trian_loss': 0.3673671782016754, 'total-train-accuracy': 0.8770833611488342, 'bla-recall': 0.8949771523475647, 'lyt-recall': 0.8923395276069641, 'ngb-recall': 0.6222222447395325, 'ngs-recall': 0.9318996667861938, 'bla-precision': 0.8484848737716675, 'lyt-precision': 0.9349240660667419, 'ngb-precision': 0.7368420958518982, 'ngs-precision': 0.8813559412956238} 
{'loss': 0.3631477355957031, 'total-trian_loss': 0.3631477355957031, 'total-train-accuracy': 0.8777173757553101, 'bla-recall': 0.8968609571456909, 'lyt-recall': 0.8929293155670166, 'ngb-recall': 0.6229507923126221, 'ngs-recall': 0.9316987991333008, 'bla-precision': 0.8510638475418091, 'lyt-precision': 0.9364407062530518, 'ngb-precision': 0.7354838848114014, 'ngs-precision': 0.8807947039604187} 
{'loss': 0.3611307740211487, 'total-trian_loss': 0.3611307740211487, 'total-train-accuracy': 0.8783244490623474, 'bla-recall': 0.9004328846931458, 'lyt-recall': 0.893069326877594, 'ngb-recall': 0.6236559152603149, 'ngs-recall': 0.931271493434906, 'bla-precision': 0.855967104434967, 'lyt-precision': 0.9376299381256104, 'ngb-precision': 0.7341772317886353, 'ngs-precision': 0.8813008069992065} 
{'loss': 0.3657999336719513, 'total-trian_loss': 0.3657999336719513, 'total-train-accuracy': 0.876953125, 'bla-recall': 0.8940678238868713, 'lyt-recall': 0.8912621140480042, 'ngb-recall': 0.6230366230010986, 'ngs-recall': 0.932659924030304, 'bla-precision': 0.8473895788192749, 'lyt-precision': 0.9348269104957581, 'ngb-precision': 0.739130437374115, 'ngs-precision': 0.8821656107902527} 
{'loss': 0.36040228605270386, 'total-trian_loss': 0.36040228605270386, 'total-train-accuracy': 0.8788265585899353, 'bla-recall': 0.8971193432807922, 'lyt-recall': 0.8933333158493042, 'ngb-recall': 0.6256410479545593, 'ngs-recall': 0.93388432264328, 'bla-precision': 0.8515625, 'lyt-precision': 0.9361277222633362, 'ngb-precision': 0.7439024448394775, 'ngs-precision': 0.8828125} 
{'loss': 0.36568236351013184, 'total-trian_loss': 0.36568236351013184, 'total-train-accuracy': 0.8774999976158142, 'bla-recall': 0.898785412311554, 'lyt-recall': 0.8861940503120422, 'ngb-recall': 0.6294416189193726, 'ngs-recall': 0.9338709712028503, 'bla-precision': 0.8409090638160706, 'lyt-precision': 0.9368836283683777, 'ngb-precision': 0.742514967918396, 'ngs-precision': 0.8839694857597351} 
{'loss': 0.3673151433467865, 'total-trian_loss': 0.3673151433467865, 'total-train-accuracy': 0.8780637383460999, 'bla-recall': 0.9019607901573181, 'lyt-recall': 0.8876611590385437, 'ngb-recall': 0.6262626051902771, 'ngs-recall': 0.9323899149894714, 'bla-precision': 0.845588207244873, 'lyt-precision': 0.9377431869506836, 'ngb-precision': 0.7337278127670288, 'ngs-precision': 0.8850746154785156} 
{'loss': 0.37147924304008484, 'total-trian_loss': 0.37147924304008484, 'total-train-accuracy': 0.8774038553237915, 'bla-recall': 0.8996139168739319, 'lyt-recall': 0.8882882595062256, 'ngb-recall': 0.6237623691558838, 'ngs-recall': 0.9320987462997437, 'bla-precision': 0.8472727537155151, 'lyt-precision': 0.9372623562812805, 'ngb-precision': 0.7325581312179565, 'ngs-precision': 0.8830409646034241} 
{'loss': 0.37442630529403687, 'total-trian_loss': 0.37442630529403687, 'total-train-accuracy': 0.8761792182922363, 'bla-recall': 0.8981131911277771, 'lyt-recall': 0.8879159092903137, 'ngb-recall': 0.6195122003555298, 'ngs-recall': 0.9312977194786072, 'bla-precision': 0.8469750881195068, 'lyt-precision': 0.9354243278503418, 'ngb-precision': 0.7257142663002014, 'ngs-precision': 0.8827785849571228} 
{'loss': 0.3749828040599823, 'total-trian_loss': 0.3749828040599823, 'total-train-accuracy': 0.875, 'bla-recall': 0.8970588445663452, 'lyt-recall': 0.8867924809455872, 'ngb-recall': 0.6186046600341797, 'ngs-recall': 0.9316109418869019, 'bla-precision': 0.8413792848587036, 'lyt-precision': 0.9365941882133484, 'ngb-precision': 0.7348066568374634, 'ngs-precision': 0.8794835209846497} 
{'loss': 0.3743417263031006, 'total-trian_loss': 0.3743417263031006, 'total-train-accuracy': 0.8755682110786438, 'bla-recall': 0.8992805480957031, 'lyt-recall': 0.8872053623199463, 'ngb-recall': 0.6221198439598083, 'ngs-recall': 0.9299553036689758, 'bla-precision': 0.8389261960983276, 'lyt-precision': 0.9377224445343018, 'ngb-precision': 0.7336956262588501, 'ngs-precision': 0.8813559412956238} 
{'loss': 0.37511464953422546, 'total-trian_loss': 0.37511464953422546, 'total-train-accuracy': 0.8755580186843872, 'bla-recall': 0.8908450603485107, 'lyt-recall': 0.8881469368934631, 'ngb-recall': 0.6261261105537415, 'ngs-recall': 0.9315866231918335, 'bla-precision': 0.840531587600708, 'lyt-precision': 0.9333333373069763, 'ngb-precision': 0.7393617033958435, 'ngs-precision': 0.882758617401123} 
{'loss': 0.37740325927734375, 'total-trian_loss': 0.37740325927734375, 'total-train-accuracy': 0.875548243522644, 'bla-recall': 0.8892733454704285, 'lyt-recall': 0.8883415460586548, 'ngb-recall': 0.6238937973976135, 'ngs-recall': 0.9314285516738892, 'bla-precision': 0.8426229357719421, 'lyt-precision': 0.9343696236610413, 'ngb-precision': 0.7382199168205261, 'ngs-precision': 0.8810811042785645} 
{'loss': 0.37655144929885864, 'total-trian_loss': 0.37655144929885864, 'total-train-accuracy': 0.8744612336158752, 'bla-recall': 0.8865979313850403, 'lyt-recall': 0.8894230723381042, 'ngb-recall': 0.6200873255729675, 'ngs-recall': 0.9297752976417542, 'bla-precision': 0.8403908610343933, 'lyt-precision': 0.9343434572219849, 'ngb-precision': 0.7357512712478638, 'ngs-precision': 0.8803191781044006} 
{'loss': 0.3750006854534149, 'total-trian_loss': 0.3750006854534149, 'total-train-accuracy': 0.875, 'bla-recall': 0.8862876296043396, 'lyt-recall': 0.8915094137191772, 'ngb-recall': 0.6180257797241211, 'ngs-recall': 0.9305555820465088, 'bla-precision': 0.843949019908905, 'lyt-precision': 0.9341021180152893, 'ngb-precision': 0.7384615540504456, 'ngs-precision': 0.8792650699615479} 
{'loss': 0.37322330474853516, 'total-trian_loss': 0.37322330474853516, 'total-train-accuracy': 0.8744791746139526, 'bla-recall': 0.8837209343910217, 'lyt-recall': 0.8887171745300293, 'ngb-recall': 0.6186440587043762, 'ngs-recall': 0.9320651888847351, 'bla-precision': 0.8364779949188232, 'lyt-precision': 0.9334415793418884, 'ngb-precision': 0.7411167621612549, 'ngs-precision': 0.8806161880493164} 
{'loss': 0.37152421474456787, 'total-trian_loss': 0.37152421474456787, 'total-train-accuracy': 0.875, 'bla-recall': 0.8848684430122375, 'lyt-recall': 0.8893939256668091, 'ngb-recall': 0.6192468404769897, 'ngs-recall': 0.9319092035293579, 'bla-precision': 0.8380062580108643, 'lyt-precision': 0.9347133636474609, 'ngb-precision': 0.7363184094429016, 'ngs-precision': 0.881313145160675} 
{'loss': 0.38242873549461365, 'total-trian_loss': 0.38242873549461365, 'total-train-accuracy': 0.8719757795333862, 'bla-recall': 0.8802589178085327, 'lyt-recall': 0.888059675693512, 'ngb-recall': 0.6122449040412903, 'ngs-recall': 0.9302631616592407, 'bla-precision': 0.8318042755126953, 'lyt-precision': 0.9326018691062927, 'ngb-precision': 0.7281553149223328, 'ngs-precision': 0.8804483413696289} 
{'loss': 0.38069137930870056, 'total-trian_loss': 0.38069137930870056, 'total-train-accuracy': 0.8720238208770752, 'bla-recall': 0.8817891478538513, 'lyt-recall': 0.8895434737205505, 'ngb-recall': 0.6144578456878662, 'ngs-recall': 0.9277419447898865, 'bla-precision': 0.8338368535041809, 'lyt-precision': 0.9335393905639648, 'ngb-precision': 0.7216981053352356, 'ngs-precision': 0.8811274766921997} 
{'loss': 0.3879939317703247, 'total-trian_loss': 0.3879939317703247, 'total-train-accuracy': 0.87158203125, 'bla-recall': 0.8812500238418579, 'lyt-recall': 0.8884057998657227, 'ngb-recall': 0.6190476417541504, 'ngs-recall': 0.9262086749076843, 'bla-precision': 0.8318583965301514, 'lyt-precision': 0.9330289363861084, 'ngb-precision': 0.7188940048217773, 'ngs-precision': 0.8824242353439331} 
{'loss': 0.3827477991580963, 'total-trian_loss': 0.3827477991580963, 'total-train-accuracy': 0.8735576868057251, 'bla-recall': 0.8823529481887817, 'lyt-recall': 0.8907801508903503, 'ngb-recall': 0.6220472455024719, 'ngs-recall': 0.927318274974823, 'bla-precision': 0.8333333134651184, 'lyt-precision': 0.9345238208770752, 'ngb-precision': 0.7214611768722534, 'ngs-precision': 0.8841099143028259} 
{'loss': 0.37980201840400696, 'total-trian_loss': 0.37980201840400696, 'total-train-accuracy': 0.8745265007019043, 'bla-recall': 0.8844984769821167, 'lyt-recall': 0.8904299736022949, 'ngb-recall': 0.6264591217041016, 'ngs-recall': 0.9279503226280212, 'bla-precision': 0.831428587436676, 'lyt-precision': 0.9358600378036499, 'ngb-precision': 0.7252252101898193, 'ngs-precision': 0.8850710988044739} 
{'loss': 0.37970900535583496, 'total-trian_loss': 0.37970900535583496, 'total-train-accuracy': 0.8745335936546326, 'bla-recall': 0.8835821151733398, 'lyt-recall': 0.8914835453033447, 'ngb-recall': 0.6283524632453918, 'ngs-recall': 0.9268292784690857, 'bla-precision': 0.8338028192520142, 'lyt-precision': 0.9338129758834839, 'ngb-precision': 0.7256637215614319, 'ngs-precision': 0.8857808709144592} 
