{'loss': 0.32755908370018005, 'total-trian_loss': 0.32755908370018005, 'total-train-accuracy': 0.84375, 'bla-recall': 0.8333333134651184, 'lyt-recall': 0.875, 'ngb-recall': 0.5, 'ngs-recall': 1.0, 'bla-precision': 0.8333333134651184, 'lyt-precision': 0.875, 'ngb-precision': 1.0, 'ngs-precision': 0.800000011920929} 
{'loss': 0.3614857792854309, 'total-trian_loss': 0.3614857792854309, 'total-train-accuracy': 0.862190306186676, 'bla-recall': 0.8152905106544495, 'lyt-recall': 0.9160032868385315, 'ngb-recall': 0.6028158664703369, 'ngs-recall': 0.8702991008758545, 'bla-precision': 0.8979454636573792, 'lyt-precision': 0.927459716796875, 'ngb-precision': 0.6510604023933411, 'ngs-precision': 0.8930208683013916} 
{'loss': 0.3618656098842621, 'total-trian_loss': 0.3618656098842621, 'total-train-accuracy': 0.8619132041931152, 'bla-recall': 0.8150954842567444, 'lyt-recall': 0.916019082069397, 'ngb-recall': 0.6020633578300476, 'ngs-recall': 0.8695223927497864, 'bla-precision': 0.8975300192832947, 'lyt-precision': 0.927270233631134, 'ngb-precision': 0.6486701369285583, 'ngs-precision': 0.8931596875190735} 
{'loss': 0.3614397943019867, 'total-trian_loss': 0.3614397943019867, 'total-train-accuracy': 0.8620561957359314, 'bla-recall': 0.815773606300354, 'lyt-recall': 0.9161482453346252, 'ngb-recall': 0.6008756160736084, 'ngs-recall': 0.8698471188545227, 'bla-precision': 0.8976482152938843, 'lyt-precision': 0.9276910424232483, 'ngb-precision': 0.6491919755935669, 'ngs-precision': 0.8928930163383484} 
{'loss': 0.3609952926635742, 'total-trian_loss': 0.3609952926635742, 'total-train-accuracy': 0.8623347878456116, 'bla-recall': 0.8164424300193787, 'lyt-recall': 0.9162191152572632, 'ngb-recall': 0.6025316715240479, 'ngs-recall': 0.8698081374168396, 'bla-precision': 0.8974695801734924, 'lyt-precision': 0.9280565977096558, 'ngb-precision': 0.6502732038497925, 'ngs-precision': 0.893240213394165} 
{'loss': 0.360477477312088, 'total-trian_loss': 0.360477477312088, 'total-train-accuracy': 0.862472653388977, 'bla-recall': 0.8164538145065308, 'lyt-recall': 0.9164668321609497, 'ngb-recall': 0.6028037667274475, 'ngs-recall': 0.8697119355201721, 'bla-precision': 0.8977792263031006, 'lyt-precision': 0.9282147884368896, 'ngb-precision': 0.6494964957237244, 'ngs-precision': 0.8937329649925232} 
{'loss': 0.3602741062641144, 'total-trian_loss': 0.3602741062641144, 'total-train-accuracy': 0.8626085519790649, 'bla-recall': 0.8163084983825684, 'lyt-recall': 0.9165012836456299, 'ngb-recall': 0.6040699481964111, 'ngs-recall': 0.8700490593910217, 'bla-precision': 0.8977015018463135, 'lyt-precision': 0.9279206991195679, 'ngb-precision': 0.6505190134048462, 'ngs-precision': 0.8939021229743958} 
{'loss': 0.36023834347724915, 'total-trian_loss': 0.36023834347724915, 'total-train-accuracy': 0.8626077771186829, 'bla-recall': 0.8156277537345886, 'lyt-recall': 0.916885495185852, 'ngb-recall': 0.6033321619033813, 'ngs-recall': 0.8705155849456787, 'bla-precision': 0.8972955346107483, 'lyt-precision': 0.9276036024093628, 'ngb-precision': 0.6511093974113464, 'ngs-precision': 0.8936585187911987} 
{'loss': 0.36016783118247986, 'total-trian_loss': 0.36016783118247986, 'total-train-accuracy': 0.8627407550811768, 'bla-recall': 0.8163027763366699, 'lyt-recall': 0.9171342849731445, 'ngb-recall': 0.6045117974281311, 'ngs-recall': 0.8700717687606812, 'bla-precision': 0.8975672125816345, 'lyt-precision': 0.9277887940406799, 'ngb-precision': 0.6498673558235168, 'ngs-precision': 0.8941702842712402} 
{'loss': 0.360257625579834, 'total-trian_loss': 0.360257625579834, 'total-train-accuracy': 0.8629603385925293, 'bla-recall': 0.8171576857566833, 'lyt-recall': 0.9172825217247009, 'ngb-recall': 0.6053827404975891, 'ngs-recall': 0.8701496124267578, 'bla-precision': 0.8972406983375549, 'lyt-precision': 0.9279905557632446, 'ngb-precision': 0.6506386399269104, 'ngs-precision': 0.8942943215370178} 
{'loss': 0.3612287640571594, 'total-trian_loss': 0.3612287640571594, 'total-train-accuracy': 0.8628252744674683, 'bla-recall': 0.8174238204956055, 'lyt-recall': 0.9172777533531189, 'ngb-recall': 0.6043689250946045, 'ngs-recall': 0.8701404333114624, 'bla-precision': 0.8968454003334045, 'lyt-precision': 0.9281437397003174, 'ngb-precision': 0.650130569934845, 'ngs-precision': 0.8938960433006287} 
{'loss': 0.360768586397171, 'total-trian_loss': 0.360768586397171, 'total-train-accuracy': 0.8628666400909424, 'bla-recall': 0.8174037337303162, 'lyt-recall': 0.9174124002456665, 'ngb-recall': 0.6050911545753479, 'ngs-recall': 0.8700161576271057, 'bla-precision': 0.8967136144638062, 'lyt-precision': 0.928331196308136, 'ngb-precision': 0.6505177617073059, 'ngs-precision': 0.894020140171051} 
{'loss': 0.36032217741012573, 'total-trian_loss': 0.36032217741012573, 'total-train-accuracy': 0.8629941344261169, 'bla-recall': 0.8177186250686646, 'lyt-recall': 0.9177873730659485, 'ngb-recall': 0.6058119535446167, 'ngs-recall': 0.8697893023490906, 'bla-precision': 0.8972049951553345, 'lyt-precision': 0.9282689690589905, 'ngb-precision': 0.6502752304077148, 'ngs-precision': 0.8941605687141418} 
{'loss': 0.3599688708782196, 'total-trian_loss': 0.3599688708782196, 'total-train-accuracy': 0.8632489442825317, 'bla-recall': 0.8181818127632141, 'lyt-recall': 0.9174959063529968, 'ngb-recall': 0.6069363951683044, 'ngs-recall': 0.8702776432037354, 'bla-precision': 0.8975069522857666, 'lyt-precision': 0.9283711314201355, 'ngb-precision': 0.6509847044944763, 'ngs-precision': 0.8943983316421509} 
{'loss': 0.35993319749832153, 'total-trian_loss': 0.35993319749832153, 'total-train-accuracy': 0.8634576201438904, 'bla-recall': 0.8186874389648438, 'lyt-recall': 0.9177088737487793, 'ngb-recall': 0.6070222854614258, 'ngs-recall': 0.8705589771270752, 'bla-precision': 0.8970140218734741, 'lyt-precision': 0.9285081624984741, 'ngb-precision': 0.6521581411361694, 'ngs-precision': 0.8942352533340454} 
{'loss': 0.3602539896965027, 'total-trian_loss': 0.3602539896965027, 'total-train-accuracy': 0.863153874874115, 'bla-recall': 0.818558394908905, 'lyt-recall': 0.9171222448348999, 'ngb-recall': 0.6075142621994019, 'ngs-recall': 0.8695798516273499, 'bla-precision': 0.896822988986969, 'lyt-precision': 0.9286612868309021, 'ngb-precision': 0.6502693295478821, 'ngs-precision': 0.8941896557807922} 
{'loss': 0.36078736186027527, 'total-trian_loss': 0.36078736186027527, 'total-train-accuracy': 0.8629385828971863, 'bla-recall': 0.8185063004493713, 'lyt-recall': 0.917273759841919, 'ngb-recall': 0.6096506118774414, 'ngs-recall': 0.8686147928237915, 'bla-precision': 0.8965413570404053, 'lyt-precision': 0.9281609058380127, 'ngb-precision': 0.6505681872367859, 'ngs-precision': 0.8944527506828308} 
{'loss': 0.36023029685020447, 'total-trian_loss': 0.36023029685020447, 'total-train-accuracy': 0.8630194664001465, 'bla-recall': 0.8186783194541931, 'lyt-recall': 0.9174840450286865, 'ngb-recall': 0.610432505607605, 'ngs-recall': 0.8685872554779053, 'bla-precision': 0.8967992663383484, 'lyt-precision': 0.9282967448234558, 'ngb-precision': 0.650827169418335, 'ngs-precision': 0.8946587443351746} 
{'loss': 0.3625372350215912, 'total-trian_loss': 0.3625372350215912, 'total-train-accuracy': 0.8625166416168213, 'bla-recall': 0.8167298436164856, 'lyt-recall': 0.9175195097923279, 'ngb-recall': 0.6085817217826843, 'ngs-recall': 0.8685688972473145, 'bla-precision': 0.8973824977874756, 'lyt-precision': 0.9276915788650513, 'ngb-precision': 0.6501049399375916, 'ngs-precision': 0.893674910068512} 
{'loss': 0.36243271827697754, 'total-trian_loss': 0.36243271827697754, 'total-train-accuracy': 0.8622685074806213, 'bla-recall': 0.8174240589141846, 'lyt-recall': 0.9174445271492004, 'ngb-recall': 0.6100977063179016, 'ngs-recall': 0.8674896359443665, 'bla-precision': 0.8975494503974915, 'lyt-precision': 0.9277920722961426, 'ngb-precision': 0.6483212113380432, 'ngs-precision': 0.8942567706108093} 
{'loss': 0.3621947765350342, 'total-trian_loss': 0.3621947765350342, 'total-train-accuracy': 0.8623932600021362, 'bla-recall': 0.817477285861969, 'lyt-recall': 0.9174289703369141, 'ngb-recall': 0.6104106307029724, 'ngs-recall': 0.8676294684410095, 'bla-precision': 0.8970674276351929, 'lyt-precision': 0.9279279112815857, 'ngb-precision': 0.6487972736358643, 'ngs-precision': 0.8943362236022949} 
{'loss': 0.3618536591529846, 'total-trian_loss': 0.3618536591529846, 'total-train-accuracy': 0.8625163435935974, 'bla-recall': 0.8182059526443481, 'lyt-recall': 0.9174542427062988, 'ngb-recall': 0.6103603839874268, 'ngs-recall': 0.8675218224525452, 'bla-precision': 0.897003173828125, 'lyt-precision': 0.9280009865760803, 'ngb-precision': 0.6478825211524963, 'ngs-precision': 0.8946198225021362} 
{'loss': 0.362170934677124, 'total-trian_loss': 0.362170934677124, 'total-train-accuracy': 0.8625162243843079, 'bla-recall': 0.8170313835144043, 'lyt-recall': 0.9172708988189697, 'ngb-recall': 0.6105431318283081, 'ngs-recall': 0.8680377006530762, 'bla-precision': 0.8961827754974365, 'lyt-precision': 0.9277470707893372, 'ngb-precision': 0.6491168737411499, 'ngs-precision': 0.8946787118911743} 
{'loss': 0.36278536915779114, 'total-trian_loss': 0.36278536915779114, 'total-train-accuracy': 0.8621134161949158, 'bla-recall': 0.8152999877929688, 'lyt-recall': 0.9175318479537964, 'ngb-recall': 0.6083915829658508, 'ngs-recall': 0.8680932521820068, 'bla-precision': 0.896055281162262, 'lyt-precision': 0.9271578192710876, 'ngb-precision': 0.6483739614486694, 'ngs-precision': 0.8939809203147888} 
{'loss': 0.3627992272377014, 'total-trian_loss': 0.3627992272377014, 'total-train-accuracy': 0.8619958162307739, 'bla-recall': 0.8162204027175903, 'lyt-recall': 0.9176443219184875, 'ngb-recall': 0.6078864336013794, 'ngs-recall': 0.8678447008132935, 'bla-precision': 0.896374523639679, 'lyt-precision': 0.9269969463348389, 'ngb-precision': 0.6479488611221313, 'ngs-precision': 0.8938535451889038} 
{'loss': 0.3626610338687897, 'total-trian_loss': 0.3626610338687897, 'total-train-accuracy': 0.8621580600738525, 'bla-recall': 0.816020667552948, 'lyt-recall': 0.9173852205276489, 'ngb-recall': 0.610206663608551, 'ngs-recall': 0.8676625490188599, 'bla-precision': 0.8963951468467712, 'lyt-precision': 0.9271078705787659, 'ngb-precision': 0.6485856771469116, 'ngs-precision': 0.894286036491394} 
{'loss': 0.3624405562877655, 'total-trian_loss': 0.3624405562877655, 'total-train-accuracy': 0.8622392416000366, 'bla-recall': 0.8161538243293762, 'lyt-recall': 0.917341947555542, 'ngb-recall': 0.6106608510017395, 'ngs-recall': 0.8674471974372864, 'bla-precision': 0.8966197371482849, 'lyt-precision': 0.927217423915863, 'ngb-precision': 0.6476033329963684, 'ngs-precision': 0.8945665955543518} 
{'loss': 0.3623259663581848, 'total-trian_loss': 0.3623259663581848, 'total-train-accuracy': 0.8622409105300903, 'bla-recall': 0.8167006373405457, 'lyt-recall': 0.9170984625816345, 'ngb-recall': 0.6108359098434448, 'ngs-recall': 0.8677952289581299, 'bla-precision': 0.8970917463302612, 'lyt-precision': 0.9272409677505493, 'ngb-precision': 0.6483733057975769, 'ngs-precision': 0.8943594098091125} 
{'loss': 0.362512469291687, 'total-trian_loss': 0.362512469291687, 'total-train-accuracy': 0.8623595237731934, 'bla-recall': 0.8157894611358643, 'lyt-recall': 0.9172390103340149, 'ngb-recall': 0.6106330752372742, 'ngs-recall': 0.8682146668434143, 'bla-precision': 0.8968011140823364, 'lyt-precision': 0.9268941879272461, 'ngb-precision': 0.6495586633682251, 'ngs-precision': 0.894429087638855} 
{'loss': 0.3620310127735138, 'total-trian_loss': 0.3620310127735138, 'total-train-accuracy': 0.8625542521476746, 'bla-recall': 0.8161006569862366, 'lyt-recall': 0.9173403382301331, 'ngb-recall': 0.6111111044883728, 'ngs-recall': 0.868313193321228, 'bla-precision': 0.8971238732337952, 'lyt-precision': 0.9269443154335022, 'ngb-precision': 0.6499999761581421, 'ngs-precision': 0.89453125} 
{'loss': 0.3613877594470978, 'total-trian_loss': 0.3613877594470978, 'total-train-accuracy': 0.8629007339477539, 'bla-recall': 0.8164335489273071, 'lyt-recall': 0.9174301624298096, 'ngb-recall': 0.6129326224327087, 'ngs-recall': 0.8684398531913757, 'bla-precision': 0.8973373770713806, 'lyt-precision': 0.9270773530006409, 'ngb-precision': 0.651080310344696, 'ngs-precision': 0.8949800729751587} 
{'loss': 0.3617044687271118, 'total-trian_loss': 0.3617044687271118, 'total-train-accuracy': 0.8630131483078003, 'bla-recall': 0.8168489336967468, 'lyt-recall': 0.9175848960876465, 'ngb-recall': 0.6136500239372253, 'ngs-recall': 0.8683623671531677, 'bla-precision': 0.8975969552993774, 'lyt-precision': 0.9273863434791565, 'ngb-precision': 0.6524935960769653, 'ngs-precision': 0.894654393196106} 
{'loss': 0.3623262047767639, 'total-trian_loss': 0.3623262047767639, 'total-train-accuracy': 0.862743616104126, 'bla-recall': 0.8166996240615845, 'lyt-recall': 0.9172437191009521, 'ngb-recall': 0.613269567489624, 'ngs-recall': 0.8679967522621155, 'bla-precision': 0.8969072103500366, 'lyt-precision': 0.9272891283035278, 'ngb-precision': 0.6514285802841187, 'ngs-precision': 0.8945892453193665} 
{'loss': 0.36245036125183105, 'total-trian_loss': 0.36245036125183105, 'total-train-accuracy': 0.8627421259880066, 'bla-recall': 0.8164417147636414, 'lyt-recall': 0.9176287651062012, 'ngb-recall': 0.6138525605201721, 'ngs-recall': 0.8676013946533203, 'bla-precision': 0.897249162197113, 'lyt-precision': 0.9272013306617737, 'ngb-precision': 0.6512141227722168, 'ngs-precision': 0.8946607708930969} 
{'loss': 0.36196231842041016, 'total-trian_loss': 0.36196231842041016, 'total-train-accuracy': 0.8628910779953003, 'bla-recall': 0.8173404932022095, 'lyt-recall': 0.9176782369613647, 'ngb-recall': 0.614974856376648, 'ngs-recall': 0.8670980334281921, 'bla-precision': 0.8973262310028076, 'lyt-precision': 0.9274004697799683, 'ngb-precision': 0.6503912210464478, 'ngs-precision': 0.8951695561408997} 
{'loss': 0.3617704212665558, 'total-trian_loss': 0.3617704212665558, 'total-train-accuracy': 0.8630756735801697, 'bla-recall': 0.8176969885826111, 'lyt-recall': 0.9176999926567078, 'ngb-recall': 0.6159952878952026, 'ngs-recall': 0.8671017289161682, 'bla-precision': 0.8970744609832764, 'lyt-precision': 0.9276760816574097, 'ngb-precision': 0.6502172350883484, 'ngs-precision': 0.8955269455909729} 
{'loss': 0.3615930676460266, 'total-trian_loss': 0.3615930676460266, 'total-train-accuracy': 0.8632580041885376, 'bla-recall': 0.8179406523704529, 'lyt-recall': 0.9178575277328491, 'ngb-recall': 0.6158109903335571, 'ngs-recall': 0.8676499724388123, 'bla-precision': 0.8973544836044312, 'lyt-precision': 0.9277759194374084, 'ngb-precision': 0.6513421535491943, 'ngs-precision': 0.8952013850212097} 
{'loss': 0.3612520098686218, 'total-trian_loss': 0.3612520098686218, 'total-train-accuracy': 0.8634382486343384, 'bla-recall': 0.8176146149635315, 'lyt-recall': 0.9178676009178162, 'ngb-recall': 0.6161206364631653, 'ngs-recall': 0.8679964542388916, 'bla-precision': 0.8975237011909485, 'lyt-precision': 0.9278203845024109, 'ngb-precision': 0.6522406339645386, 'ngs-precision': 0.8951295614242554} 
{'loss': 0.3607236444950104, 'total-trian_loss': 0.3607236444950104, 'total-train-accuracy': 0.8637999296188354, 'bla-recall': 0.8178563117980957, 'lyt-recall': 0.9181475639343262, 'ngb-recall': 0.6173586845397949, 'ngs-recall': 0.8684159517288208, 'bla-precision': 0.8977987170219421, 'lyt-precision': 0.927739679813385, 'ngb-precision': 0.6531421542167664, 'ngs-precision': 0.8956600427627563} 
{'loss': 0.3606874644756317, 'total-trian_loss': 0.3606874644756317, 'total-train-accuracy': 0.863792359828949, 'bla-recall': 0.8179876804351807, 'lyt-recall': 0.9180046916007996, 'ngb-recall': 0.6173688769340515, 'ngs-recall': 0.8685609102249146, 'bla-precision': 0.8974225521087646, 'lyt-precision': 0.9276365637779236, 'ngb-precision': 0.6537177562713623, 'ngs-precision': 0.8955655097961426} 
{'loss': 0.36087724566459656, 'total-trian_loss': 0.36087724566459656, 'total-train-accuracy': 0.8636759519577026, 'bla-recall': 0.8179033994674683, 'lyt-recall': 0.9179001450538635, 'ngb-recall': 0.6181248426437378, 'ngs-recall': 0.8678773641586304, 'bla-precision': 0.89808589220047, 'lyt-precision': 0.9275798797607422, 'ngb-precision': 0.6523308157920837, 'ngs-precision': 0.8959428668022156} 
{'loss': 0.3609406650066376, 'total-trian_loss': 0.3609406650066376, 'total-train-accuracy': 0.8637413382530212, 'bla-recall': 0.818224310874939, 'lyt-recall': 0.9177792072296143, 'ngb-recall': 0.6189396381378174, 'ngs-recall': 0.8677749037742615, 'bla-precision': 0.8981789946556091, 'lyt-precision': 0.9274089932441711, 'ngb-precision': 0.6522258520126343, 'ngs-precision': 0.8962897062301636} 
{'loss': 0.3604164719581604, 'total-trian_loss': 0.3604164719581604, 'total-train-accuracy': 0.8639135956764221, 'bla-recall': 0.8187311291694641, 'lyt-recall': 0.9175714254379272, 'ngb-recall': 0.6198533773422241, 'ngs-recall': 0.8680713772773743, 'bla-precision': 0.8978083729743958, 'lyt-precision': 0.9275439381599426, 'ngb-precision': 0.6530005931854248, 'ngs-precision': 0.8966666460037231} 
{'loss': 0.360404908657074, 'total-trian_loss': 0.360404908657074, 'total-train-accuracy': 0.8640482425689697, 'bla-recall': 0.8191685676574707, 'lyt-recall': 0.9174879193305969, 'ngb-recall': 0.6199831366539001, 'ngs-recall': 0.8685029745101929, 'bla-precision': 0.8975202441215515, 'lyt-precision': 0.9276022911071777, 'ngb-precision': 0.6535502672195435, 'ngs-precision': 0.8968439698219299} 
{'loss': 0.3602212965488434, 'total-trian_loss': 0.3602212965488434, 'total-train-accuracy': 0.8641458749771118, 'bla-recall': 0.8192493915557861, 'lyt-recall': 0.9176041483879089, 'ngb-recall': 0.6199498176574707, 'ngs-recall': 0.8688555359840393, 'bla-precision': 0.8973518013954163, 'lyt-precision': 0.927946925163269, 'ngb-precision': 0.6542193293571472, 'ngs-precision': 0.8966118097305298} 
{'loss': 0.3607405424118042, 'total-trian_loss': 0.3607405424118042, 'total-train-accuracy': 0.8639602065086365, 'bla-recall': 0.8191806077957153, 'lyt-recall': 0.9177386164665222, 'ngb-recall': 0.620718240737915, 'ngs-recall': 0.8683204054832458, 'bla-precision': 0.8978926539421082, 'lyt-precision': 0.9277474880218506, 'ngb-precision': 0.6545295715332031, 'ngs-precision': 0.8962364196777344} 
{'loss': 0.36120495200157166, 'total-trian_loss': 0.36120495200157166, 'total-train-accuracy': 0.8634610176086426, 'bla-recall': 0.8184713125228882, 'lyt-recall': 0.9173460006713867, 'ngb-recall': 0.6219110488891602, 'ngs-recall': 0.8671983480453491, 'bla-precision': 0.8974806666374207, 'lyt-precision': 0.9277812838554382, 'ngb-precision': 0.6521739363670349, 'ngs-precision': 0.8963765501976013} 
{'loss': 0.3616500496864319, 'total-trian_loss': 0.3616500496864319, 'total-train-accuracy': 0.8633509874343872, 'bla-recall': 0.8177083134651184, 'lyt-recall': 0.9174274206161499, 'ngb-recall': 0.6228524446487427, 'ngs-recall': 0.8666051626205444, 'bla-precision': 0.8971428275108337, 'lyt-precision': 0.9279933571815491, 'ngb-precision': 0.6518265008926392, 'ngs-precision': 0.8965451717376709} 
{'loss': 0.362358421087265, 'total-trian_loss': 0.362358421087265, 'total-train-accuracy': 0.8633115887641907, 'bla-recall': 0.8175675868988037, 'lyt-recall': 0.917066216468811, 'ngb-recall': 0.6247629523277283, 'ngs-recall': 0.8663057684898376, 'bla-precision': 0.89673912525177, 'lyt-precision': 0.9279521107673645, 'ngb-precision': 0.6519649624824524, 'ngs-precision': 0.8968366980552673} 
{'loss': 0.36222726106643677, 'total-trian_loss': 0.36222726106643677, 'total-train-accuracy': 0.8634105920791626, 'bla-recall': 0.817449688911438, 'lyt-recall': 0.9168190360069275, 'ngb-recall': 0.6261103749275208, 'ngs-recall': 0.8667092323303223, 'bla-precision': 0.8969072103500366, 'lyt-precision': 0.9278445839881897, 'ngb-precision': 0.6528206467628479, 'ngs-precision': 0.8970727324485779} 
{'loss': 0.3631688952445984, 'total-trian_loss': 0.3631688952445984, 'total-train-accuracy': 0.863336980342865, 'bla-recall': 0.8167853951454163, 'lyt-recall': 0.9168012738227844, 'ngb-recall': 0.626203179359436, 'ngs-recall': 0.8670116066932678, 'bla-precision': 0.8968467116355896, 'lyt-precision': 0.9275717735290527, 'ngb-precision': 0.6538246870040894, 'ngs-precision': 0.8968074917793274} 
{'loss': 0.36307817697525024, 'total-trian_loss': 0.36307817697525024, 'total-train-accuracy': 0.8630936145782471, 'bla-recall': 0.8172162175178528, 'lyt-recall': 0.9166499376296997, 'ngb-recall': 0.6274561882019043, 'ngs-recall': 0.8662575483322144, 'bla-precision': 0.8967945575714111, 'lyt-precision': 0.9275612831115723, 'ngb-precision': 0.6527624130249023, 'ngs-precision': 0.8969351649284363} 
{'loss': 0.3625623285770416, 'total-trian_loss': 0.3625623285770416, 'total-train-accuracy': 0.8633957505226135, 'bla-recall': 0.8178618550300598, 'lyt-recall': 0.9165417551994324, 'ngb-recall': 0.6282017230987549, 'ngs-recall': 0.866534948348999, 'bla-precision': 0.8967679738998413, 'lyt-precision': 0.927855908870697, 'ngb-precision': 0.6535714268684387, 'ngs-precision': 0.8971545696258545} 
{'loss': 0.36319786310195923, 'total-trian_loss': 0.36319786310195923, 'total-train-accuracy': 0.8632897138595581, 'bla-recall': 0.8176650404930115, 'lyt-recall': 0.9167826771736145, 'ngb-recall': 0.6283464431762695, 'ngs-recall': 0.8661304712295532, 'bla-precision': 0.8973128795623779, 'lyt-precision': 0.9277593493461609, 'ngb-precision': 0.6530278325080872, 'ngs-precision': 0.8969921469688416} 
{'loss': 0.3629896342754364, 'total-trian_loss': 0.3629896342754364, 'total-train-accuracy': 0.8633525967597961, 'bla-recall': 0.8177468180656433, 'lyt-recall': 0.9171690940856934, 'ngb-recall': 0.6282654404640198, 'ngs-recall': 0.8657658696174622, 'bla-precision': 0.8975889086723328, 'lyt-precision': 0.9279000163078308, 'ngb-precision': 0.6526458859443665, 'ngs-precision': 0.8971902132034302} 
{'loss': 0.36267709732055664, 'total-trian_loss': 0.36267709732055664, 'total-train-accuracy': 0.8633813858032227, 'bla-recall': 0.8178671598434448, 'lyt-recall': 0.9172237515449524, 'ngb-recall': 0.6290322542190552, 'ngs-recall': 0.8655529022216797, 'bla-precision': 0.8978865146636963, 'lyt-precision': 0.9279888868331909, 'ngb-precision': 0.6515763998031616, 'ngs-precision': 0.8975251913070679} 
{'loss': 0.36235740780830383, 'total-trian_loss': 0.36235740780830383, 'total-train-accuracy': 0.8636091947555542, 'bla-recall': 0.8179664015769958, 'lyt-recall': 0.9174249172210693, 'ngb-recall': 0.6294862031936646, 'ngs-recall': 0.8659458756446838, 'bla-precision': 0.8982729911804199, 'lyt-precision': 0.9282320141792297, 'ngb-precision': 0.6529191136360168, 'ngs-precision': 0.897585391998291} 
{'loss': 0.36229047179222107, 'total-trian_loss': 0.36229047179222107, 'total-train-accuracy': 0.8637024164199829, 'bla-recall': 0.8177139163017273, 'lyt-recall': 0.9172092080116272, 'ngb-recall': 0.6296296119689941, 'ngs-recall': 0.866229236125946, 'bla-precision': 0.8978102207183838, 'lyt-precision': 0.9283958077430725, 'ngb-precision': 0.6533226370811462, 'ngs-precision': 0.8976427912712097} 
{'loss': 0.36237746477127075, 'total-trian_loss': 0.36237746477127075, 'total-train-accuracy': 0.8636304140090942, 'bla-recall': 0.8181624412536621, 'lyt-recall': 0.9166666865348816, 'ngb-recall': 0.6294117569923401, 'ngs-recall': 0.8664577603340149, 'bla-precision': 0.8975678086280823, 'lyt-precision': 0.9283336400985718, 'ngb-precision': 0.6536520719528198, 'ngs-precision': 0.8976370692253113} 
{'loss': 0.3623207211494446, 'total-trian_loss': 0.3623207211494446, 'total-train-accuracy': 0.8636571764945984, 'bla-recall': 0.8184902667999268, 'lyt-recall': 0.9162898063659668, 'ngb-recall': 0.6294222474098206, 'ngs-recall': 0.866539716720581, 'bla-precision': 0.8968401551246643, 'lyt-precision': 0.9284391403198242, 'ngb-precision': 0.6535412073135376, 'ngs-precision': 0.897776186466217} 
{'loss': 0.36195629835128784, 'total-trian_loss': 0.36195629835128784, 'total-train-accuracy': 0.8637486696243286, 'bla-recall': 0.818527102470398, 'lyt-recall': 0.9166268110275269, 'ngb-recall': 0.6289626955986023, 'ngs-recall': 0.8665059208869934, 'bla-precision': 0.8970860242843628, 'lyt-precision': 0.9285230040550232, 'ngb-precision': 0.6529752612113953, 'ngs-precision': 0.8978226184844971} 
{'loss': 0.36183905601501465, 'total-trian_loss': 0.36183905601501465, 'total-train-accuracy': 0.8638392686843872, 'bla-recall': 0.8178571462631226, 'lyt-recall': 0.9169043302536011, 'ngb-recall': 0.6284125447273254, 'ngs-recall': 0.8667579889297485, 'bla-precision': 0.8970046043395996, 'lyt-precision': 0.9285576939582825, 'ngb-precision': 0.652493417263031, 'ngs-precision': 0.8979772925376892} 
{'loss': 0.3615872859954834, 'total-trian_loss': 0.3615872859954834, 'total-train-accuracy': 0.8639289140701294, 'bla-recall': 0.817440390586853, 'lyt-recall': 0.917273998260498, 'ngb-recall': 0.6284207701683044, 'ngs-recall': 0.8671435713768005, 'bla-precision': 0.897382915019989, 'lyt-precision': 0.9285235404968262, 'ngb-precision': 0.6533542275428772, 'ngs-precision': 0.8977252840995789} 
{'loss': 0.36193618178367615, 'total-trian_loss': 0.36193618178367615, 'total-train-accuracy': 0.8639216423034668, 'bla-recall': 0.817085862159729, 'lyt-recall': 0.917467474937439, 'ngb-recall': 0.6278430223464966, 'ngs-recall': 0.8672708868980408, 'bla-precision': 0.8976935148239136, 'lyt-precision': 0.9283126592636108, 'ngb-precision': 0.6533160209655762, 'ngs-precision': 0.8976067304611206} 
{'loss': 0.3625827729701996, 'total-trian_loss': 0.3625827729701996, 'total-train-accuracy': 0.8637869358062744, 'bla-recall': 0.8169013857841492, 'lyt-recall': 0.9174165725708008, 'ngb-recall': 0.6280806660652161, 'ngs-recall': 0.8668237924575806, 'bla-precision': 0.8973833918571472, 'lyt-precision': 0.9284697771072388, 'ngb-precision': 0.6517695784568787, 'ngs-precision': 0.8978114724159241} 
{'loss': 0.36232054233551025, 'total-trian_loss': 0.36232054233551025, 'total-train-accuracy': 0.8637804388999939, 'bla-recall': 0.8176009654998779, 'lyt-recall': 0.9167366027832031, 'ngb-recall': 0.6276305913925171, 'ngs-recall': 0.8671246767044067, 'bla-precision': 0.896699845790863, 'lyt-precision': 0.9286861419677734, 'ngb-precision': 0.6520061492919922, 'ngs-precision': 0.8978140354156494} 
{'loss': 0.3621633052825928, 'total-trian_loss': 0.3621633052825928, 'total-train-accuracy': 0.8639001250267029, 'bla-recall': 0.8178278803825378, 'lyt-recall': 0.9165430068969727, 'ngb-recall': 0.6277462244033813, 'ngs-recall': 0.8674668669700623, 'bla-precision': 0.8958473801612854, 'lyt-precision': 0.9287728071212769, 'ngb-precision': 0.6522185206413269, 'ngs-precision': 0.8980842232704163} 
